UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2012,12,4207838,2150746,2057092,1591393,1512774,328065,318060,33367,32144,101044,100015,5807,5529,91070,88570,1674385,1593145,374148,363511,55894,53915,133858,131595,12691,12313,1661810,1586720,1165323,1103513,303897,294507,18819,17954,96095,95225,4116,3866,73560,71655,1232551,1168777,341999,332198,34196,32987,123747,121725,9330,8975,488936,470372,426070,409261,24168,23553,14548,14190,4949,4790,1691,1663,17510,16915,441834,424368,32149,31313,21698,20928,10111,9870,3361,3338
R,10,2012,13,4147649,2121510,2026139,1578457,1499888,321000,309827,32519,31509,95639,94095,5722,5268,88173,85552,1658612,1577329,365570,353843,54797,53312,126865,124027,12678,11847,1647799,1570302,1165479,1102815,297497,287061,18556,18028,90814,89473,4067,3728,71386,69197,1230621,1165648,334526,323642,34018,33205,117019,114474,9319,8694,473711,455837,412978,397073,23503,22766,13963,13481,4825,4622,1655,1540,16787,16355,427991,411681,31044,30201,20779,20107,9846,9553,3359,3153
R,10,2012,14,4148533,2120413,2028120,1577335,1500189,322938,312551,32432,31386,96233,94999,5652,5347,85823,83648,1655032,1576176,366044,355050,54570,53153,126472,123983,12422,11697,1653050,1578441,1169556,1108322,299834,290169,18542,17903,91418,90308,4001,3781,69699,67958,1232857,1170277,335783,325654,33992,33220,116870,114592,9194,8639,467363,449679,407779,391867,23104,22382,13890,13483,4815,4691,1651,1566,16124,15690,422175,405899,30261,29396,20578,19933,9602,9391,3228,3058
R,10,2012,15,4131749,2111333,2020416,1573929,1497203,320128,310408,31805,31024,98047,96100,5497,5174,81927,80507,1648233,1570043,360556,350521,53548,52658,127198,124298,11877,11398,1649364,1577456,1170017,1110409,297571,288737,18221,17863,93370,91515,3905,3691,66280,65241,1230368,1169564,331084,322071,33457,33140,117797,115238,8775,8448,461969,442960,403912,386794,22557,21671,13584,13161,4677,4585,1592,1483,15647,15266,417865,400479,29472,28450,20091,19518,9401,9060,3102,2950
R,10,2012,16,4164744,2130721,2034023,1591514,1508890,320542,312168,32303,30754,100205,98067,5719,5228,80438,78916,1664355,1580024,359385,351057,54390,52401,128833,125970,12138,11632,1668963,1593772,1187673,1124052,298203,291005,18443,17578,95525,93444,4102,3711,65017,63982,1246768,1181890,330400,323381,33813,32805,119652,116889,9025,8679,461758,440251,403841,384838,22339,21163,13860,13176,4680,4623,1617,1517,15421,14934,417587,398134,28985,27676,20577,19596,9181,9081,3113,2953
R,10,2012,17,4257599,2184391,2073208,1627135,1535446,337412,324773,33032,31436,101986,98835,5746,5590,79080,77128,1698311,1604733,375202,362622,55360,53183,130288,125894,12252,12025,1713773,1627408,1214989,1145842,314377,302739,19043,18161,97264,94223,4097,3964,64003,62479,1272690,1202152,345672,334030,34871,33673,121179,116980,9135,8957,470618,445800,412146,389604,23035,22034,13989,13275,4722,4612,1649,1626,15077,14649,425621,402581,29530,28592,20489,19510,9109,8914,3117,3068
R,10,2012,18,4321731,2219658,2102073,1644506,1548739,353115,339674,33459,32013,105819,100226,5783,5773,76976,75648,1713417,1616307,389179,376079,56127,54319,133381,126778,12448,12129,1746131,1657182,1229442,1159890,329841,317826,19449,18422,101076,95683,4174,4126,62149,61235,1285145,1214673,359604,347953,35592,34444,124360,118028,9339,9076,473527,444891,415064,388849,23274,21848,14010,13591,4743,4543,1609,1647,14827,14413,428272,401634,29575,28126,20535,19875,9021,8750,3109,3053
R,10,2012,19,4423255,2276845,2146410,1683298,1576169,368405,353593,34887,33096,110145,104458,6183,5803,73927,73291,1749182,1641372,402159,388180,57111,55577,137139,130213,12698,12153,1793480,1698668,1259170,1184578,344577,331305,20317,19518,105419,99804,4404,4203,59593,59260,1312376,1237411,372245,359754,36172,35759,128238,121534,9493,9131,483365,447742,424128,391591,23828,22288,14570,13578,4726,4654,1779,1600,14334,14031,436806,403961,29914,28426,20939,19818,8901,8679,3205,3022
R,10,2012,20,4521564,2327873,2193691,1722858,1612840,375198,359903,36613,33756,114486,109239,6329,6014,72389,71939,1787053,1676616,406952,392527,59443,56176,141189,135394,12810,12421,1833923,1739917,1289510,1215871,350894,337074,21343,20063,109684,104519,4485,4320,58007,58070,1340948,1267436,376575,363724,37579,36244,132399,126690,9578,9267,493950,453774,433348,396969,24304,22829,15270,13693,4802,4720,1844,1694,14382,13869,446105,409180,30377,28803,21864,19932,8790,8704,3232,3154
R,10,2012,21,4627815,2366546,2261269,1749811,1657516,379447,373014,36974,33608,124032,119059,7109,6362,69173,71710,1810319,1720119,408989,405437,58800,55604,150539,146220,14027,13311,1873986,1810144,1319291,1265630,354442,348403,21357,20160,118869,113889,5112,4624,54915,57438,1367278,1315752,378054,374541,36739,35787,141241,136864,10530,10125,492560,451125,430520,391886,25005,24611,15617,13448,5163,5170,1997,1738,14258,14272,443041,404367,30935,30896,22061,19817,9298,9356,3497,3186
R,10,2012,22,4662453,2381618,2280835,1768211,1677030,373347,369931,36577,33096,130860,126154,7378,6794,65245,67830,1825234,1736519,400336,399979,57479,54404,156554,151717,13885,13240,1887200,1834682,1335839,1289476,348135,345142,20749,19885,125600,121062,5259,4981,51618,54136,1380840,1336929,369387,369223,35422,34990,147446,142691,10384,10024,494418,446153,432372,387554,25212,24789,15828,13211,5260,5092,2119,1813,13627,13694,444394,399590,30949,30756,22057,19414,9108,9026,3501,3216
R,10,2012,23,4489224,2293610,2195614,1707684,1612256,350900,352024,34826,31496,132727,130722,7262,6470,60211,62646,1760272,1666809,375278,379400,54576,51271,156280,154761,13319,12616,1822846,1775285,1295868,1246636,327174,328831,19571,18989,127714,125835,5188,4806,47331,50188,1337103,1290215,346131,350710,33296,33102,147777,146420,9988,9708,470764,420329,411816,365620,23726,23193,15255,12507,5013,4887,2074,1664,12880,12458,423169,376594,29147,28690,21280,18169,8503,8341,3331,2908
R,10,2012,24,4396650,2238217,2158433,1680766,1595769,327580,333563,34274,30470,131875,132393,7178,6546,56544,59692,1729965,1647870,349955,359117,52779,49369,154434,155592,12950,12402,1769287,1742203,1269453,1233442,304776,310893,18898,17954,127064,127602,5159,4837,43937,47475,1307585,1274859,321916,331009,31479,31363,146203,147341,9672,9477,468930,416230,411313,362327,22804,22670,15376,12516,4811,4791,2019,1709,12607,12217,422380,373011,28039,28108,21300,18006,8231,8251,3278,2925
R,10,2012,25,4281882,2180662,2101220,1650643,1560049,308145,316209,32759,29296,129318,132048,7221,6304,52576,57314,1696224,1610037,328798,340483,50418,47666,150217,154504,12803,11935,1721250,1693994,1246619,1205019,286518,294244,17685,17258,124663,127544,5100,4641,40665,45288,1281687,1244423,302220,313209,29666,30145,142384,146721,9508,9110,459412,407226,404024,355030,21627,21965,15074,12038,4655,4504,2121,1663,11911,12026,414537,365614,26578,27274,20752,17521,7833,7783,3295,2825
R,10,2012,26,4297707,2184887,2112820,1663452,1575847,299957,310957,32606,29373,130665,135614,7168,6345,51039,54684,1707893,1623249,319370,333699,49778,47670,151161,156849,12646,11821,1721128,1703554,1255098,1218628,278336,288881,17442,17011,125959,131200,5015,4695,39278,43139,1289210,1255905,292811,306625,29078,29923,143254,149297,9309,9060,463759,409266,408354,357219,21621,22076,15164,12362,4706,4414,2153,1650,11761,11545,418683,367344,26559,27074,20700,17747,7907,7552,3337,2761
R,10,2012,27,4342972,2201605,2141367,1682111,1597678,296836,311930,32402,29240,133219,141981,7128,6413,49909,54125,1725418,1644692,315644,333714,49857,47415,153032,163427,12389,11986,1732012,1727544,1268271,1235897,275334,290041,16867,16901,128644,137494,4934,4834,37962,42377,1301006,1272583,289202,306609,28528,29719,145388,155754,9068,9306,469593,413823,413840,361781,21502,21889,15535,12339,4575,4487,2194,1579,11947,11748,424412,372109,26442,27105,21329,17696,7644,7673,3321,2680
R,10,2012,28,4255662,2146585,2109077,1641200,1572946,284534,303443,31599,28713,134349,145513,6867,6172,48036,52290,1682883,1618193,302137,323977,48470,46712,153688,166567,12192,11670,1689673,1699271,1238237,1214131,263910,282150,16554,16471,129785,141211,4792,4556,36395,40752,1269639,1249306,276738,297630,27804,29090,146083,159101,8976,8909,456912,409806,402963,358815,20624,21293,15045,12242,4564,4302,2075,1616,11641,11538,413244,368887,25399,26347,20666,17622,7605,7466,3216,2761
R,10,2012,29,4248040,2138119,2109921,1637924,1572331,280845,302313,31669,28864,133597,148503,6846,6293,47238,51617,1678782,1616899,298144,322325,48417,47030,152614,169116,12039,11792,1681492,1698091,1234955,1212004,260323,280685,16417,16404,129080,144244,4873,4648,35844,40106,1265728,1246457,272849,295752,27675,29126,145131,161752,8963,9018,456627,411830,402969,360327,20522,21628,15252,12460,4517,4259,1973,1645,11394,11511,413054,370442,25295,26573,20742,17904,7483,7364,3076,2774
R,10,2012,30,4303782,2161627,2142155,1657596,1595812,282794,307333,31436,28809,135895,152577,6891,6421,47015,51203,1698257,1639988,299920,327360,48357,47036,154665,172711,12125,11861,1697034,1719184,1247135,1225131,262094,285248,16298,16229,131247,148082,4843,4703,35417,39791,1277535,1259302,274386,300319,27646,29068,146951,165146,8963,9042,464593,422971,410461,370681,20700,22085,15138,12580,4648,4495,2048,1718,11598,11412,420722,380686,25534,27041,20711,17968,7714,7565,3162,2819
R,10,2012,31,4242280,2125337,2116943,1635177,1580667,277251,303136,30238,28387,130381,148981,6622,5901,45668,49871,1674513,1623679,293714,322716,46998,46305,148480,168382,11744,11210,1674041,1700470,1236122,1215391,257274,281717,15544,16002,125922,144587,4677,4268,34502,38505,1265634,1248439,269123,296315,26840,28521,141114,161031,8709,8483,451296,416473,399055,365276,19977,21419,14694,12385,4459,4394,1945,1633,11166,11366,408879,375240,24591,26401,20158,17784,7366,7351,3035,2727
R,10,2012,32,4344911,2183919,2160992,1675086,1606846,290711,317122,31511,28819,133557,151848,6919,6173,46135,50184,1714776,1650091,307469,336803,48646,47072,151750,171203,12170,11624,1710343,1732347,1256197,1230308,269888,295124,16135,16222,128829,147419,4819,4519,34475,38755,1285598,1263454,281783,309752,27606,29074,143973,163838,8961,8911,473576,428645,418889,376538,20823,21998,15376,12597,4728,4429,2100,1654,11660,11429,429178,386637,25686,27051,21040,17998,7777,7365,3209,2713
R,10,2012,33,4151882,2081848,2070034,1598044,1538975,275590,303445,29518,27249,129760,147733,6184,5749,42752,46883,1634954,1579206,290859,321745,45555,44411,146498,166011,10982,10682,1639886,1663244,1206948,1181654,256126,282488,15226,15298,125420,143601,4300,4220,31866,35983,1234229,1212331,266939,295863,25919,27352,139373,159035,8030,8167,441962,406790,391096,357321,19464,20957,14292,11951,4340,4132,1884,1529,10886,10900,400725,366875,23920,25882,19636,17059,7125,6976,2952,2515
R,10,2012,34,3997868,1998971,1998897,1538086,1489270,261069,289982,28006,26409,125327,143216,5920,5442,40563,44578,1572897,1527528,275569,307030,43464,43118,141196,160499,10316,10122,1571867,1600715,1159068,1139336,242693,269715,14460,14612,121156,139054,4206,3946,30284,34052,1184757,1168337,252982,282140,24846,26254,134416,153678,7669,7684,427104,398182,379018,349934,18376,20267,13546,11797,4171,4162,1714,1496,10279,10526,388140,359191,22587,24890,18618,16864,6780,6821,2647,2438
R,10,2012,35,3999169,1995176,2003993,1538909,1496337,258190,288588,28344,26553,124505,143333,5865,5496,39363,43686,1572716,1533575,271977,305214,43608,43206,139934,160378,10207,10160,1568454,1602198,1159518,1141647,240554,268758,14775,15038,120239,139220,4135,4008,29233,33527,1184330,1169996,250147,280927,25060,26803,133070,153634,7531,7719,426722,401795,379391,354690,17636,19830,13569,11515,4266,4113,1730,1488,10130,10159,388386,363579,21830,24287,18548,16403,6864,6744,2676,2441
R,10,2012,36,3850199,1918943,1931256,1475575,1441982,245876,274502,27306,25356,126852,143266,5566,5220,37768,40930,1508048,1476768,258668,289778,41988,41090,141845,159445,9865,9618,1503924,1536608,1106165,1092590,228743,255587,14168,14126,122814,139234,3967,3820,28067,31251,1130013,1118878,237553,266637,24011,25169,135421,152891,7349,7368,415019,394648,369410,349392,17133,18915,13138,11230,4038,4032,1599,1400,9701,9679,378035,357890,21115,23141,17977,15921,6424,6554,2516,2250
R,10,2012,37,3932880,1964130,1968750,1513488,1470890,250292,280197,27138,25741,131908,147346,5487,5013,35817,39563,1544030,1504537,262476,294675,41211,41084,146179,163059,9465,9171,1546053,1572781,1139427,1119148,233798,261589,13986,14491,127922,143429,3938,3661,26982,30463,1162162,1144854,242352,272072,23652,25387,139998,156784,7117,6984,418077,395969,374061,351742,16494,18608,13152,11250,3986,3917,1549,1352,8835,9100,381868,359683,20124,22603,17559,15697,6181,6275,2348,2187
R,10,2012,38,3895311,1940775,1954536,1496528,1462984,246360,276664,26765,25193,131462,146950,5253,4868,34407,37877,1525800,1494986,257843,290420,40648,40190,145075,161939,9149,8868,1533834,1564967,1131409,1115397,230807,259162,13913,14228,127736,143172,3809,3595,26160,29413,1153452,1139977,238985,269285,23479,25014,139385,156067,6953,6822,406941,389569,365119,347587,15553,17502,12852,10965,3726,3778,1444,1273,8247,8464,372348,355009,18858,21135,17169,15176,5690,5872,2196,2046
R,10,2012,39,3878689,1923567,1955122,1483104,1461889,245878,279115,25958,25075,130105,147159,4952,4847,33570,37037,1511564,1493045,256837,292394,39536,39908,143597,161903,8727,8776,1532305,1575675,1131548,1123140,231115,262115,13734,14373,126573,143485,3596,3590,25739,28972,1153111,1147249,238877,271915,23304,25264,138179,156199,6670,6760,391262,379447,351556,338749,14763,17000,12224,10702,3532,3674,1356,1257,7831,8065,358453,345796,17960,20479,16232,14644,5418,5704,2057,2016
R,10,2012,40,4037596,2003759,2033837,1550066,1528037,257123,289422,26582,25188,131625,149383,5007,4745,33356,37062,1578191,1559245,267759,302460,40662,40490,144783,163893,8768,8693,1613392,1654143,1199171,1188552,242473,272644,14255,14614,128001,145702,3680,3511,25812,29120,1220669,1212786,250144,282317,24389,25886,139368,158304,6718,6761,390367,379694,350895,339485,14650,16778,12327,10574,3624,3681,1327,1234,7544,7942,357522,346459,17615,20143,16273,14604,5415,5589,2050,1932
R,10,2012,41,4268773,2118022,2150751,1657959,1635202,266486,302423,26679,25981,127716,144841,4990,4765,34192,37539,1686823,1666824,277284,315506,41365,41964,140997,159072,8933,8899,1732135,1774300,1310939,1298819,252002,285783,14838,15301,124055,141233,3642,3563,26659,29601,1333217,1323506,259771,295455,25588,27325,135538,153524,6887,6956,385887,376451,347020,336383,14484,16640,11841,10680,3661,3608,1348,1202,7533,7938,353606,343318,17513,20051,15777,14639,5459,5548,2046,1943
R,10,2012,42,4403747,2191403,2212344,1721228,1690997,274527,305959,27393,25922,129092,146763,5019,4967,34144,37736,1750041,1722570,285296,319023,42313,42332,142025,161041,9027,9215,1802647,1840428,1371597,1358633,259802,289494,15289,15582,125494,143107,3704,3745,26761,29867,1393916,1383359,267677,299265,26327,27980,136636,155381,7006,7272,388756,371916,349631,332364,14725,16465,12104,10340,3598,3656,1315,1222,7383,7869,356125,339211,17619,19758,15986,14352,5389,5660,2021,1943
R,10,2012,43,4230451,2106210,2124241,1663054,1633743,257959,287301,25910,24923,122519,138929,4860,4730,31908,34615,1690079,1662726,267613,298810,40269,40499,134562,151886,8598,8641,1735316,1769784,1329204,1316406,244067,272010,14606,15011,119115,135422,3637,3590,24687,27345,1349881,1339090,250849,280478,25169,26840,129464,146566,6693,6806,370894,354457,333850,317337,13892,15291,11304,9912,3404,3507,1223,1140,7221,7270,340198,323636,16764,18332,15100,13659,5098,5320,1905,1835
R,10,2012,44,4081713,2028852,2052861,1599046,1575267,252502,282094,25267,24151,117874,134382,4404,4378,29759,32589,1624049,1602325,261389,292906,38989,39018,128998,146436,7924,8228,1675028,1714331,1280637,1272272,238952,267152,14273,14769,114792,131169,3253,3272,23121,25697,1299830,1293321,245229,275060,24474,26112,124384,141621,6154,6478,353824,338530,318409,302995,13550,14942,10994,9382,3082,3213,1151,1106,6638,6892,324219,309004,16160,17846,14515,12906,4614,4815,1770,1750
R,10,2012,45,4087079,2026414,2060665,1607799,1593415,252501,283965,24455,24108,108564,123211,4518,4320,28577,31646,1631785,1619703,260904,294642,38005,38950,119045,134413,7870,8036,1685385,1731297,1300455,1298438,239526,269317,14231,15156,105533,120183,3370,3254,22270,24949,1318895,1318908,245427,277082,24391,26561,114574,129789,6194,6372,341029,329368,307344,294977,12975,14648,10224,8952,3031,3028,1148,1066,6307,6697,312890,300795,15477,17560,13614,12389,4471,4624,1676,1664
R,10,2012,46,4121998,2042217,2079781,1618208,1608874,259189,290010,24507,24162,107590,121258,4421,4422,28302,31055,1641655,1634570,267644,300308,38190,39048,117761,132228,7927,8096,1708004,1757469,1317140,1320273,246200,275742,14467,15383,104689,118222,3328,3377,22180,24472,1335231,1340282,252128,283235,24941,26856,113416,127608,6279,6428,334213,322312,301068,288601,12989,14268,10040,8779,2901,3036,1093,1045,6122,6583,306424,294288,15516,17073,13249,12192,4345,4620,1648,1668
R,10,2012,47,4354233,2157452,2196781,1715030,1705494,272411,305008,25797,25325,110576,124259,4599,4480,29039,32215,1739236,1732111,280840,315488,40067,40985,120937,135482,8114,8339,1819546,1872451,1410632,1415209,259385,290467,15651,16456,107596,121197,3525,3473,22757,25649,1429327,1436116,265324,298158,26495,28745,116550,130879,6462,6709,337906,324330,304398,290285,13026,14541,10146,8869,2980,3062,1074,1007,6282,6566,309909,295995,15516,17330,13572,12240,4387,4603,1652,1630
R,10,2012,48,4513388,2228551,2284837,1782783,1786837,275484,309772,25876,25841,110628,125809,4479,4480,29301,32098,1807063,1813285,283713,319759,40672,42154,121025,136879,8091,8269,1903914,1966552,1490353,1501611,262891,295549,16040,17130,107857,122947,3454,3497,23319,25818,1509431,1522613,268754,302884,27587,30200,116882,132527,6484,6719,324637,318285,292430,285226,12593,14223,9836,8711,2771,2862,1025,983,5982,6280,297632,290672,14959,16875,13085,11954,4143,4352,1607,1550
R,10,2012,49,4510139,2220850,2289289,1780160,1796978,270635,304338,25419,25226,111454,126442,4219,4384,28963,31921,1804252,1823245,278665,314263,40226,41524,121620,137218,7670,8186,1912032,1983220,1502197,1522923,258516,290743,16155,16820,108736,123602,3260,3435,23168,25697,1521253,1543788,264220,298105,27807,29915,117616,132879,6191,6628,308818,306069,277963,274055,12119,13595,9264,8406,2718,2840,959,949,5795,6224,282999,279457,14445,16158,12419,11609,4004,4339,1479,1558
R,10,2012,50,4508658,2218335,2290323,1788617,1810361,267623,301910,24692,25044,104461,117344,4363,4373,28579,31291,1812481,1835956,275280,311646,39233,41436,114557,127813,7894,8083,1921889,1996447,1521298,1547101,256221,289173,15866,16797,101930,114612,3443,3457,23131,25307,1540397,1567570,261694,296363,27499,30046,110768,123658,6469,6541,296446,293876,267319,263260,11402,12737,8826,8247,2531,2732,920,916,5448,5984,272084,268386,13586,15283,11734,11390,3789,4155,1425,1542
R,10,2012,51,4536524,2226931,2309593,1809442,1837139,264575,300636,24151,25139,96513,111729,4097,4122,28153,30828,1832862,1862337,272059,310085,38851,41624,106399,121871,7498,7822,1945939,2028043,1556219,1584833,253674,288288,15847,17449,94092,109123,3280,3270,22827,25080,1574964,1605096,259090,295348,27656,30902,102716,117879,6180,6374,280992,281550,253223,252306,10901,12348,8304,7690,2421,2606,817,852,5326,5748,257898,257241,12969,14737,11195,10722,3683,3992,1318,1448
R,10,2012,52,4620763,2269568,2351195,1836065,1863163,273784,308660,24427,25425,102688,119165,4259,4229,28345,30553,1859757,1888092,281287,318015,39297,41686,112486,129294,7599,7847,1986631,2067678,1581048,1608732,262916,296354,15991,17751,100221,116500,3392,3406,23063,24935,1600117,1628820,268340,303372,27991,31050,108822,125277,6201,6487,282937,283517,255017,254431,10868,12306,8436,7674,2467,2665,867,823,5282,5618,259640,259272,12947,14643,11306,10636,3664,4017,1398,1360
R,10,2012,53,4513793,2214105,2299688,1800119,1831208,264228,299625,23268,23987,95695,111640,3950,3923,26845,29305,1822471,1855255,271102,308402,37495,40005,105136,121104,7120,7255,1954830,2037659,1566316,1596311,254147,288079,15621,16803,93453,109200,3195,3185,22098,24081,1584573,1615839,259176,294690,27242,30016,101779,117464,5885,6020,259275,262029,233803,234897,10081,11546,7647,7184,2242,2440,755,738,4747,5224,237898,239416,11926,13712,10253,9989,3357,3640,1235,1235
R,10,2012,54,4411695,2156459,2255236,1757881,1801378,252760,287794,21599,22996,95021,111454,3694,3785,25504,27829,1778965,1824049,259416,296155,35410,38311,103758,120461,6625,6897,1917199,2008802,1542618,1580206,243052,276932,14624,16366,92939,109237,2968,3079,20998,22982,1559809,1598744,247931,283253,25990,29081,100637,117078,5454,5758,239260,246434,215263,221172,9708,10862,6975,6630,2082,2217,726,706,4506,4847,219156,225305,11485,12902,9420,9230,3121,3383,1171,1139
R,10,2012,55,4413581,2151342,2262239,1757612,1812515,250051,287106,21697,22595,93376,109186,3529,3595,25077,27242,1778375,1834819,256587,295213,35468,38115,101795,117516,6442,6672,1919013,2021203,1548264,1595845,240885,276610,14693,16232,91433,107159,2879,2877,20859,22480,1565361,1614047,245793,282729,26111,29195,98945,114368,5378,5483,232329,241036,209348,216670,9166,10496,7004,6363,1943,2027,650,718,4218,4762,213014,220772,10794,12484,9357,8920,2850,3148,1064,1189
R,10,2012,56,4280530,2080253,2200277,1702701,1761441,239403,278514,20462,21877,90551,108529,3381,3448,23755,26468,1722424,1783111,245521,286316,33603,37042,98428,116675,6121,6424,1861469,1970705,1505693,1555342,230638,268486,13992,15777,88668,106346,2733,2860,19745,21894,1521939,1573067,235152,274365,24903,28489,95654,113423,5087,5401,218784,229572,197008,206099,8765,10028,6470,6100,1883,2183,648,588,4010,4574,200485,210044,10369,11951,8700,8553,2774,3252,1034,1023
R,10,2012,57,4206829,2041698,2165131,1676183,1740117,229908,267701,19734,20758,89737,108263,3221,3409,22915,24883,1695087,1760309,235792,275131,32490,34911,97327,115982,5892,6249,1830447,1941842,1485475,1538830,221540,258252,13648,15098,87927,106257,2660,2784,19197,20621,1501157,1555320,225917,263880,24346,26981,94713,113006,4971,5227,211251,223289,190708,201287,8368,9449,6086,5660,1810,2006,561,625,3718,4262,193930,204989,9875,11251,8144,7930,2614,2976,921,1022
R,10,2012,58,4090981,1976950,2114031,1631264,1706945,217856,257272,18430,19687,85064,103311,2965,3197,21371,23619,1648979,1726122,223313,264174,30529,33364,92036,110415,5343,5914,1782201,1905065,1455059,1518099,210080,248667,13055,14553,83489,101405,2444,2616,18074,19725,1469898,1533895,214208,253925,23363,26134,89698,107661,4531,4976,194749,208966,176205,188846,7776,8605,5375,5134,1575,1906,521,581,3297,3894,179081,192227,9105,10249,7166,7230,2338,2754,812,938
R,10,2012,59,3910335,1882415,2027920,1562235,1647579,201015,240298,17126,18205,79356,96724,2772,2879,19911,22235,1578769,1665707,205899,246722,28623,31173,85735,103470,5014,5442,1704287,1834211,1401161,1472279,193869,232272,12153,13546,77896,95077,2320,2403,16888,18634,1415105,1487271,197518,237190,21955,24572,83616,101012,4285,4644,178128,193709,161074,175300,7146,8026,4973,4659,1460,1647,452,476,3023,3601,163664,178436,8381,9532,6668,6601,2119,2458,729,798
R,10,2012,60,3806361,1830179,1976182,1526200,1610131,189729,230275,15840,17287,77315,95104,2675,2839,18420,20546,1541452,1626939,194341,236159,26504,29545,83120,101078,4811,5199,1664402,1794699,1375974,1445807,183239,222754,11421,12905,75901,93513,2253,2382,15614,17338,1388770,1459822,186722,227310,20534,23420,81101,98749,4111,4411,165777,181483,150226,164324,6490,7521,4419,4382,1414,1591,422,457,2806,3208,152682,167117,7619,8849,5970,6125,2019,2329,700,788
R,10,2012,61,3651797,1750706,1901091,1463720,1550301,181410,223571,15029,16390,70713,88824,2391,2609,17443,19396,1478090,1566130,185721,229217,25427,28139,76059,94244,4416,4813,1593364,1728457,1320665,1394074,175351,216352,11001,12244,69461,87287,2030,2188,14856,16312,1332795,1407192,178644,220716,19928,22341,74242,92026,3816,4107,157342,172634,143055,156227,6059,7219,4028,4146,1252,1537,361,421,2587,3084,145295,158938,7077,8501,5499,5798,1817,2218,600,706
R,10,2012,62,3557016,1702074,1854942,1414905,1506769,178429,217904,14728,15814,74608,93219,2435,2497,16969,18739,1428947,1521912,182729,223451,24801,26948,79763,98754,4392,4681,1551276,1685184,1278079,1353008,172453,210665,10864,11873,73404,91728,2038,2127,14438,15783,1289926,1365620,175720,214929,19505,21453,78008,96534,3790,3997,150798,169758,136826,153761,5976,7239,3864,3941,1204,1491,397,370,2531,2956,139021,156292,7009,8522,5296,5495,1755,2220,602,684
R,10,2012,63,3481360,1664261,1817099,1395889,1488670,165408,205438,13974,14808,70887,88048,2345,2469,15758,17666,1408932,1503049,169219,210549,23499,25552,75612,92954,4189,4489,1524063,1659576,1268378,1345434,160019,198878,10414,11304,69769,86775,1989,2091,13494,15094,1279465,1357600,162940,202904,18684,20702,73965,91083,3599,3869,140198,157523,127511,143236,5389,6560,3560,3504,1118,1273,356,378,2264,2572,129467,145449,6279,7645,4815,4850,1647,1871,590,620
R,10,2012,64,3416323,1630220,1786103,1377296,1474879,156073,195262,13008,14176,66863,82580,2120,2292,14860,16914,1389558,1488787,159779,199975,21995,24531,71250,87279,3822,4207,1498568,1636807,1257480,1339084,150975,189238,9813,10884,65818,81325,1794,1951,12688,14325,1267852,1350734,153840,192898,17590,19860,69704,85420,3302,3615,131652,149296,119816,135795,5098,6024,3195,3292,1045,1255,326,341,2172,2589,121706,138053,5939,7077,4405,4671,1546,1859,520,592
R,10,2012,65,3602237,1719605,1882632,1478269,1586861,148479,185539,13153,13709,62399,77411,2053,2049,15252,17063,1491019,1601040,152109,190271,22754,24419,66596,81896,3777,3886,1593780,1738152,1363442,1454935,143918,179879,9995,10661,61424,76211,1745,1740,13256,14726,1374466,1467072,146781,183654,18473,20086,65145,80185,3277,3383,125825,144480,114827,131926,4561,5660,3158,3048,975,1200,308,309,1996,2337,116553,133968,5328,6617,4281,4333,1451,1711,500,503
R,10,2012,66,2824111,1341553,1482558,1143913,1236420,118348,151327,10443,11334,54791,67716,1869,1813,12189,13948,1154124,1247893,121230,155119,17787,19671,58345,71734,3354,3471,1232649,1354714,1044519,1119883,114239,146051,7806,8698,53977,66688,1618,1549,10490,11845,1053262,1129524,116456,149008,14245,15909,57138,70216,2916,3029,108904,127844,99394,116537,4109,5276,2637,2636,814,1028,251,264,1699,2103,100862,118369,4774,6111,3542,3762,1207,1518,438,442
