UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2013,9,4093773,2089108,2004665,1540696,1468795,303779,295215,32858,31881,104839,104895,5924,5657,101012,98222,1633051,1558598,355761,346164,55084,53569,142603,141052,13441,12876,1585467,1519217,1104116,1048705,278461,270628,17946,17217,99381,99663,4077,3906,81486,79098,1178943,1121268,321142,312621,32830,31721,131220,130059,9719,9244,503641,485448,436580,420090,25318,24587,14912,14664,5458,5232,1847,1751,19526,19124,454108,437330,34619,33543,22254,21848,11383,10993,3722,3632
R,10,2013,10,4081311,2081835,1999476,1540657,1469455,302037,293927,32312,31522,104017,104640,5790,5486,97022,94446,1629275,1555752,351635,342463,54324,52950,139923,139555,13065,12449,1588209,1521739,1112535,1055012,277110,270174,17623,17001,98738,99572,3993,3807,78210,76173,1184277,1124906,318017,310203,32371,31450,128922,128868,9401,9048,493626,477737,428122,414443,24927,23753,14689,14521,5279,5068,1797,1679,18812,18273,444998,430846,33618,32260,21953,21500,11001,10687,3664,3401
R,10,2013,11,4082714,2082720,1999994,1542400,1472007,307639,299346,32525,31358,101567,100464,5705,5508,92884,91311,1627077,1555099,354822,346427,54291,52877,135666,133444,12786,12300,1593462,1526441,1116869,1060259,283294,275827,17925,17197,96431,95643,3996,3826,74947,73689,1185437,1127631,322350,314729,32554,31729,125051,123303,9348,8947,489258,473553,425531,411748,24345,23519,14600,14161,5136,4821,1709,1682,17937,17622,441640,427468,32472,31698,21737,21148,10615,10141,3438,3353
R,10,2013,12,4138680,2112219,2026461,1563000,1491932,316321,306679,32351,31402,102624,101148,5665,5483,92258,89817,1646867,1573800,363329,352775,54438,52982,136296,133445,12694,12296,1625166,1555594,1139160,1082073,291891,283314,18064,17526,97640,96375,3944,3780,74467,72526,1207051,1148445,330730,321490,33120,32203,125968,123538,9220,8918,487053,470867,423840,409859,24430,23365,14287,13876,4984,4773,1721,1703,17791,17291,439816,425355,32599,31285,21318,20779,10328,9907,3474,3378
R,10,2013,13,4219644,2156551,2063093,1593933,1515484,329131,319305,33400,32188,103042,101856,5835,5569,91210,88691,1677047,1595960,375286,364813,55946,53975,135917,133495,12734,12362,1665387,1590264,1165955,1104032,304766,295608,18820,17952,98088,97048,4144,3905,73614,71719,1233222,1169345,342875,333308,34194,32986,125794,123608,9370,9024,491164,472829,427978,411452,24365,23697,14580,14236,4954,4808,1691,1664,17596,16972,443825,426615,32411,31505,21752,20989,10123,9887,3364,3338
R,10,2013,14,4160298,2127813,2032485,1581337,1502713,322118,311097,32545,31549,97726,96063,5751,5306,88336,85757,1661630,1580331,366752,355202,54847,53397,129042,126092,12722,11898,1651406,1574059,1166000,1103351,298398,288190,18556,18029,92887,91424,4095,3765,71470,69300,1231206,1166261,335434,324789,34021,33214,119175,116517,9360,8742,476407,458426,415337,399362,23720,22907,13989,13520,4839,4639,1656,1541,16866,16457,430424,414070,31318,30413,20826,20183,9867,9575,3362,3156
R,10,2013,15,4162664,2127522,2035142,1580622,1503444,324156,313824,32475,31419,98534,97184,5693,5368,86042,83903,1658507,1579654,367357,356426,54649,53233,128882,126298,12478,11738,1656872,1582587,1169980,1109012,300793,291292,18545,17904,93695,92480,4041,3799,69818,68100,1233371,1171080,336765,326805,33997,33231,119252,116885,9249,8676,470650,452555,410642,394432,23363,22532,13930,13515,4839,4704,1652,1569,16224,15803,425136,408574,30592,29621,20652,20002,9630,9413,3229,3062
R,10,2013,16,4149148,2120571,2028577,1578411,1500920,321600,311846,31883,31068,100870,98784,5561,5203,82246,80756,1652989,1573975,362159,352047,53688,52749,130182,127119,11967,11446,1654152,1582485,1170611,1111330,298743,290005,18231,17861,96155,94176,3966,3719,66446,65394,1231088,1170605,332287,323367,33474,33150,120729,118028,8861,8493,466419,446092,407800,389590,22857,21841,13652,13207,4715,4608,1595,1484,15800,15362,421901,403370,29872,28680,20214,19599,9453,9091,3106,2953
R,10,2013,17,4187691,2143161,2044530,1597848,1513647,322255,313895,32430,30823,103944,101711,5789,5291,80895,79163,1671075,1584994,361270,352875,54597,52518,132828,129749,12246,11708,1675397,1600298,1188702,1125253,299555,292532,18451,17572,99231,97052,4169,3770,65289,64119,1248007,1183198,331800,324929,33837,32804,123596,120624,9127,8753,467764,444232,409146,388394,22700,21363,13979,13251,4713,4659,1620,1521,15606,15044,423068,401796,29470,27946,20760,19714,9232,9125,3119,2955
R,10,2013,18,4286101,2199675,2086426,1634842,1541354,339108,326669,33168,31510,107110,103819,5832,5680,79615,77394,1706469,1610869,377079,364624,55593,53309,135729,131020,12384,12130,1721952,1635654,1216370,1147271,315679,304402,19031,18167,102346,99150,4172,4050,64354,62614,1274345,1203686,347038,335714,34885,33683,126564,122035,9255,9056,477723,450772,418472,394083,23429,22267,14137,13343,4764,4669,1660,1630,15261,14780,432124,407183,30041,28910,20708,19626,9165,8985,3129,3074
R,10,2013,19,4350133,2233912,2116221,1651286,1554954,354412,341513,33555,32063,111372,105905,5888,5843,77399,75943,1720558,1622774,390627,378045,56253,54404,139203,132623,12598,12218,1753127,1666082,1229696,1161380,330798,319367,19398,18422,106586,101316,4270,4190,62379,61407,1285576,1216296,360587,349529,35507,34436,130127,123826,9471,9160,480785,450139,421590,393574,23614,22146,14157,13641,4786,4589,1618,1653,15020,14536,434982,406478,30040,28516,20746,19968,9076,8797,3127,3058
R,10,2013,20,4451572,2290683,2160889,1689908,1582712,369786,355424,35004,33172,115416,110114,6293,5887,74276,73580,1756092,1648156,403667,390124,57278,55698,142612,136037,12829,12262,1800477,1707793,1259592,1186345,345645,332807,20300,19534,110675,105433,4508,4277,59757,59397,1312926,1239275,373313,361273,36148,35759,133678,127318,9615,9222,490206,453096,430316,396367,24141,22617,14704,13638,4741,4681,1785,1610,14519,14183,443166,408881,30354,28851,21130,19939,8934,8719,3214,3040
R,10,2013,21,4549702,2341143,2208559,1728423,1619366,376406,361590,36717,33816,120468,115467,6432,6114,72697,72206,1792863,1683364,408290,394316,59564,56252,147384,141788,12944,12547,1841371,1749691,1289836,1217831,351818,338448,21337,20066,115650,110746,4591,4412,58139,58188,1341367,1269479,377508,365101,37540,36221,138552,133070,9703,9376,499772,458868,438587,401535,24588,23142,15380,13750,4818,4721,1841,1702,14558,14018,451496,413885,30782,29215,22024,20031,8832,8718,3241,3171
R,10,2013,22,4658288,2380887,2277401,1755434,1664139,380589,374531,37111,33672,131017,126601,7222,6462,69514,71996,1816178,1726979,410288,407069,58973,55715,157737,153926,14185,13425,1883398,1821157,1320628,1267637,355268,349648,21390,20160,125827,121413,5222,4719,55063,57580,1368681,1317861,378899,375811,36734,35787,148394,144531,10671,10224,497489,456244,434806,396502,25321,24883,15721,13512,5190,5188,2000,1743,14451,14416,447497,409118,31389,31258,22239,19928,9343,9395,3514,3201
R,10,2013,23,4692977,2395064,2297913,1773063,1683810,374350,371247,36676,33154,137951,134680,7460,6905,65564,68117,1830346,1743548,401457,401408,57613,54476,163854,160424,13980,13369,1896836,1846759,1337446,1291694,348882,346253,20742,19874,132651,129551,5346,5087,51769,54300,1382561,1339273,370129,370356,35409,34955,154687,151356,10475,10154,498228,451154,435617,392116,25468,24994,15934,13280,5300,5129,2114,1818,13795,13817,447785,404275,31328,31052,22204,19521,9167,9068,3505,3215
R,10,2013,24,4519037,2305806,2213231,1711969,1619036,351904,353319,34879,31550,139267,139695,7393,6589,60394,63042,1764733,1673916,376359,380841,54599,51362,162968,163990,13432,12782,1832087,1788110,1297635,1249078,327954,329947,19548,18957,134230,134766,5316,4919,47404,50443,1338940,1292844,346901,351876,33213,33063,154426,155595,10109,9864,473719,425121,414334,369958,23950,23372,15331,12593,5037,4929,2077,1670,12990,12599,425793,381072,29458,28965,21386,18299,8542,8395,3323,2918
R,10,2013,25,4426325,2250117,2176208,1684876,1602443,328677,335024,34375,30532,138219,141527,7262,6634,56708,60048,1734193,1654837,351124,360707,52836,49463,160921,164963,13068,12515,1778665,1755335,1271454,1235908,305649,312143,18918,17930,133374,136717,5233,4921,44037,47716,1309641,1277502,322787,332308,31456,31331,152660,156691,9776,9593,471452,420873,413422,366535,23028,22881,15457,12602,4845,4810,2029,1713,12671,12332,424552,377335,28337,28399,21380,18132,8261,8272,3292,2922
R,10,2013,26,4310177,2192076,2118101,1654552,1566292,309391,317749,32807,29364,135218,140735,7297,6362,52811,57599,1700339,1616518,330113,342126,50492,47760,156274,163370,12905,12021,1730306,1706600,1248551,1207432,287564,295544,17694,17248,130551,136215,5156,4700,40790,45461,1283716,1246966,303259,314536,29671,30127,148417,155560,9587,9196,461770,411501,406001,358860,21827,22205,15113,12116,4667,4520,2141,1662,12021,12138,416623,369552,26854,27590,20821,17633,7857,7810,3318,2825
R,10,2013,27,4323962,2195650,2128312,1667237,1581458,301218,312492,32587,29411,136153,143611,7243,6406,51212,54934,1711823,1629058,320719,335331,49729,47742,156774,164997,12731,11908,1729545,1715253,1256829,1220858,279463,290188,17406,16993,131427,139170,5071,4751,39349,43293,1290987,1258242,293934,307962,28984,29912,148848,157407,9374,9140,466105,413059,410408,360600,21755,22304,15181,12418,4726,4441,2172,1655,11863,11641,420836,370816,26785,27369,20745,17830,7926,7590,3357,2768
R,10,2013,28,4366818,2211314,2155504,1685207,1602809,297990,313501,32391,29272,138431,149136,7236,6495,50059,54291,1728634,1649966,316853,335330,49838,47459,158355,170703,12513,12079,1739596,1738046,1269514,1237774,276340,291392,16832,16882,133834,144602,5040,4908,38036,42488,1302291,1274551,290192,307967,28472,29691,150692,162979,9195,9389,471718,417458,415693,365035,21650,22109,15559,12390,4597,4534,2196,1587,12023,11803,426343,375415,26661,27363,21366,17768,7663,7724,3318,2690
R,10,2013,29,4277694,2155763,2121931,1644018,1577859,285665,304958,31587,28776,139365,151630,6964,6262,48164,52446,1685803,1623239,303317,325554,48435,46765,158814,172797,12302,11770,1696828,1708496,1239305,1215808,264846,283441,16526,16471,134800,147291,4889,4630,36462,40855,1270755,1251065,277669,298936,27740,29066,151203,165292,9083,8996,458935,413435,404713,362051,20819,21517,15061,12305,4565,4339,2075,1632,11702,11591,415048,372174,25648,26618,20695,17699,7611,7505,3219,2774
R,10,2013,30,4268078,2146625,2121453,1640132,1576748,282131,303884,31667,28903,138390,153722,6937,6355,47368,51841,1681098,1621507,299482,323982,48408,47098,157518,174469,12115,11869,1688239,1706132,1235751,1213363,261368,282007,16386,16391,133864,149430,4956,4705,35914,40236,1266581,1247918,273885,297088,27623,29120,150023,167063,9038,9089,458386,415321,404381,363385,20763,21877,15281,12512,4526,4292,1981,1650,11454,11605,414517,373589,25597,26894,20785,17978,7495,7406,3077,2780
R,10,2013,31,4321118,2168877,2152241,1659275,1599666,283975,308662,31447,28814,140087,157210,6976,6446,47117,51443,1700034,1644046,301140,328778,48355,47064,158930,177503,12212,11901,1702560,1725957,1247432,1226008,263021,286392,16290,16205,135430,152677,4911,4729,35476,39946,1277885,1260301,275296,301483,27619,29047,151216,169892,9038,9082,466317,426284,411843,373658,20954,22270,15157,12609,4657,4533,2065,1717,11641,11497,422149,383745,25844,27295,20736,18017,7714,7611,3174,2819
R,10,2013,32,4258354,2132259,2126095,1636957,1584086,278419,304327,30215,28409,134207,153267,6699,5926,45762,50080,1676379,1627279,294929,323982,46953,46348,152379,172800,11817,11247,1679072,1706568,1236342,1216091,258211,282722,15498,15978,129741,148844,4743,4294,34537,38639,1265874,1249250,270049,297336,26772,28497,145006,165419,8771,8521,453187,419527,400615,367995,20208,21605,14717,12431,4466,4423,1956,1632,11225,11441,410505,378029,24880,26646,20181,17851,7373,7381,3046,2726
R,10,2013,33,4359178,2189950,2169228,1676354,1609681,291693,318363,31505,28831,137124,155821,7006,6201,46268,50331,1716167,1653051,308504,338098,48636,47093,155404,175273,12258,11660,1714858,1737904,1256239,1230817,270692,296135,16091,16195,132392,151381,4893,4545,34551,38831,1285710,1264019,282581,310771,27555,29033,147626,167888,9045,8945,475092,431324,420115,378864,21001,22228,15414,12636,4732,4440,2113,1656,11717,11500,430457,389032,25923,27327,21081,18060,7778,7385,3213,2715
R,10,2013,34,4164242,2086671,2077571,1598895,1541583,276299,304435,29501,27258,132875,151483,6231,5793,42870,47019,1635896,1581932,291624,322783,45524,44432,149720,169849,11041,10730,1643357,1668238,1206659,1181991,256705,283292,15176,15276,128530,147343,4335,4260,31952,36076,1234004,1212742,267528,296683,25854,27335,142590,162862,8080,8214,443314,409333,392236,359592,19594,21143,14325,11982,4345,4140,1896,1533,10918,10943,401892,369190,24096,26100,19670,17097,7130,6987,2961,2516
R,10,2013,35,4009282,2003314,2005968,1538807,1491735,261813,290837,27991,26418,128083,146751,5985,5495,40635,44732,1573686,1530124,276341,307949,43438,43146,144003,164127,10378,10183,1574980,1605319,1158743,1139576,243343,270431,14419,14586,123903,142582,4253,3998,30319,34146,1184461,1168649,253628,282873,24788,26231,137211,157297,7718,7744,428334,400649,380064,352159,18470,20406,13572,11832,4180,4169,1732,1497,10316,10586,389225,361475,22713,25076,18650,16915,6792,6830,2660,2439
R,10,2013,36,4008581,1998475,2010106,1538913,1498368,258819,289286,28348,26547,127050,146555,5915,5542,39430,43808,1572787,1535710,272642,305968,43601,43206,142515,163672,10257,10217,1570707,1606154,1158676,1141727,241093,269337,14737,15015,122765,142434,4170,4042,29266,33599,1183519,1170131,250687,281518,25008,26775,135637,156920,7569,7769,427768,403952,380237,356641,17726,19949,13611,11532,4285,4121,1745,1500,10164,10209,389268,365579,21955,24450,18593,16431,6878,6752,2688,2448
R,10,2013,37,3858801,1921936,1936865,1475578,1443757,246390,275235,27304,25365,129190,146207,5623,5235,37851,41066,1508139,1478660,259208,290575,41988,41116,144229,162458,9926,9642,1506040,1540227,1105472,1092626,229145,256177,14146,14114,125142,142164,4013,3825,28122,31321,1129371,1118970,237954,267241,23983,25153,137802,155891,7403,7381,415896,396638,370106,351131,17245,19058,13158,11251,4048,4043,1610,1410,9729,9745,378768,359690,21254,23334,18005,15963,6427,6567,2523,2261
R,10,2013,38,3940522,1966729,1973793,1513257,1472375,250807,280838,27107,25743,134116,150093,5546,5023,35896,39721,1543878,1506160,263012,295379,41182,41099,148445,165904,9525,9193,1548018,1575880,1138740,1118944,234189,262084,13951,14468,130127,146158,3988,3672,27023,30554,1161516,1144723,242734,272581,23611,25355,142255,159608,7166,7007,418711,397913,374517,353431,16618,18754,13156,11275,3989,3935,1558,1351,8873,9167,382362,361437,20278,22798,17571,15744,6190,6296,2359,2186
R,10,2013,39,3901421,1942558,1958863,1495917,1464164,246737,277132,26746,25182,133407,149510,5285,4894,34466,37981,1525236,1496258,258249,290923,40629,40189,147062,164566,9178,8901,1534992,1567408,1130353,1114904,231061,259491,13890,14195,129681,145713,3837,3622,26170,29483,1152398,1139539,239233,269626,23438,24980,141367,158676,6976,6856,407566,391455,365564,349260,15676,17641,12856,10987,3726,3797,1448,1272,8296,8498,372838,356719,19016,21297,17191,15209,5695,5890,2202,2045
R,10,2013,40,3883360,1924580,1958780,1482096,1462714,246188,279391,25897,25065,131836,149654,4972,4864,33591,37092,1510569,1493922,257157,292687,39456,39901,145352,164434,8744,8794,1532861,1577625,1130193,1122410,231326,262291,13685,14343,128305,145974,3618,3609,25734,28998,1151747,1146546,239073,272086,23232,25226,139933,158724,6686,6780,391719,381155,351903,340304,14862,17100,12212,10722,3531,3680,1354,1255,7857,8094,358822,347376,18084,20601,16224,14675,5419,5710,2058,2014
R,10,2013,41,4040848,2004063,2036785,1548779,1528363,257139,289638,26493,25153,133226,151779,5033,4765,33393,37087,1576945,1559597,267783,302679,40561,40443,146420,166311,8796,8719,1613452,1655602,1197690,1187504,242425,272758,14200,14580,129602,148099,3707,3532,25828,29129,1219204,1211750,250084,282416,24320,25838,141008,160724,6747,6788,390611,381183,351089,340859,14714,16880,12293,10573,3624,3680,1326,1233,7565,7958,357741,347847,17699,20263,16241,14605,5412,5587,2049,1931
R,10,2013,42,4270640,2117786,2152854,1656255,1635109,266392,302478,26606,25935,129338,146995,4987,4783,34208,37554,1685133,1666748,277204,315571,41261,41912,142656,161239,8928,8913,1731565,1775078,1308987,1297535,251814,285724,14786,15261,125691,143382,3639,3581,26648,29595,1331251,1322218,259570,295388,25501,27272,137211,155690,6882,6973,386221,377776,347268,337574,14578,16754,11820,10674,3647,3613,1348,1202,7560,7959,353882,344530,17634,20183,15760,14640,5445,5549,2046,1940
R,10,2013,43,4403738,2189998,2213740,1718525,1690325,274314,305893,27331,25880,130671,148868,5025,4996,34132,37778,1747333,1721938,285089,318974,42227,42280,143604,163175,9033,9247,1801008,1840732,1368759,1357028,259488,289322,15236,15542,127081,145205,3714,3769,26730,29866,1391055,1381753,267351,299081,26245,27919,138223,157498,7017,7298,388990,373008,349766,333297,14826,16571,12095,10338,3590,3663,1311,1227,7402,7912,356278,340185,17738,19893,15982,14361,5381,5677,2016,1949
R,10,2013,44,4229602,2104236,2125366,1660124,1632816,257578,287220,25840,24885,123944,141010,4881,4747,31869,34688,1687118,1661866,267217,298760,40155,40464,135993,154007,8611,8663,1733122,1769917,1326109,1314660,243609,271829,14547,14972,120542,137492,3661,3598,24654,27366,1346758,1337358,250368,280293,25076,26784,130903,148673,6711,6820,371114,355449,334015,318156,13969,15391,11293,9913,3402,3518,1220,1149,7215,7322,340360,324508,16849,18467,15079,13680,5090,5334,1900,1843
R,10,2013,45,4079630,2026222,2053408,1595697,1574192,251961,281834,25189,24104,119244,136226,4410,4388,29721,32664,1620666,1601320,260833,292674,38869,38966,130376,148330,7925,8242,1672313,1713927,1277241,1270362,238364,266818,14214,14725,116153,133006,3262,3280,23079,25736,1296398,1291448,244615,274725,24375,26051,125755,143507,6157,6490,353909,339481,318456,303830,13597,15016,10975,9379,3091,3220,1148,1108,6642,6928,324268,309872,16218,17949,14494,12915,4621,4823,1768,1752
R,10,2013,46,4083584,2023137,2060447,1603950,1591941,251810,283545,24381,24063,109909,124852,4524,4333,28563,31713,1627930,1618292,260214,294238,37895,38893,120397,136110,7870,8057,1682141,1730128,1296696,1296105,238784,268826,14179,15112,106871,121823,3379,3269,22232,24993,1315107,1316613,244665,276592,24300,26499,115920,131484,6197,6396,340996,330319,307254,295836,13026,14719,10202,8951,3038,3029,1145,1064,6331,6720,312823,301679,15549,17646,13595,12394,4477,4626,1673,1661
R,10,2013,47,4116882,2038026,2078856,1613756,1606799,258320,289554,24407,24099,108841,122875,4436,4438,28266,31091,1637178,1632527,266769,299866,38044,38966,119017,133882,7931,8116,1703866,1755729,1312789,1317476,245271,275213,14389,15324,105937,119834,3343,3395,22137,24487,1330848,1337496,251176,282699,24822,26774,114670,129258,6286,6451,334160,323127,300967,289323,13049,14341,10018,8775,2904,3041,1093,1043,6129,6604,306330,295031,15593,17167,13222,12192,4347,4624,1645,1665
R,10,2013,48,4346410,2151622,2194788,1709424,1702685,271295,304354,25680,25245,111589,125772,4613,4484,29021,32248,1733620,1729332,279731,314850,39909,40881,121952,137034,8126,8345,1813966,1869805,1405319,1411840,258214,289743,15562,16386,108614,122705,3538,3480,22719,25651,1423984,1432747,264136,297423,26364,28644,117574,132424,6474,6722,337656,324983,304105,290845,13081,14611,10118,8859,2975,3067,1075,1004,6302,6597,309636,296585,15595,17427,13545,12237,4378,4610,1652,1623
R,10,2013,49,4503112,2221384,2281728,1776141,1783355,274183,308939,25760,25760,111536,127092,4489,4481,29275,32101,1800407,1809809,282412,318932,40517,42036,121934,138185,8092,8270,1897116,1963000,1484096,1497755,261562,294663,15946,17056,108767,124228,3466,3498,23279,25800,1503141,1518743,267407,301985,27454,30086,117800,133829,6489,6721,324268,318728,292045,285600,12621,14276,9814,8704,2769,2864,1023,983,5996,6301,297266,291066,15005,16947,13063,11950,4134,4356,1603,1549
R,10,2013,50,4498065,2212570,2285495,1772559,1792873,269190,303424,25284,25148,112391,127745,4233,4400,28913,31905,1796617,1819127,277217,313336,40038,41414,122548,138537,7675,8202,1904293,1979140,1495125,1518559,257075,289803,16046,16745,109669,124898,3276,3453,23102,25682,1514128,1539409,262758,297153,27645,29806,118544,134194,6199,6647,308277,306355,277434,274314,12115,13621,9238,8403,2722,2847,957,947,5811,6223,282489,279718,14459,16183,12393,11608,4004,4343,1476,1555
R,10,2013,51,4494214,2208468,2285746,1779956,1805652,265798,300806,24540,24955,105310,118696,4372,4384,28492,31253,1803756,1831217,273434,310525,39017,41306,115383,129172,7889,8089,1912760,1991572,1513330,1542119,254416,288035,15741,16716,102784,115962,3455,3471,23034,25269,1532352,1562555,259857,295206,27307,29926,111602,125016,6469,6549,295708,294174,266626,263533,11382,12771,8799,8239,2526,2734,917,913,5458,5984,271404,268662,13577,15319,11710,11380,3781,4156,1420,1540
R,10,2013,52,4519985,2215749,2304236,1799751,1831861,262561,299416,24003,25042,97276,113012,4098,4122,28060,30783,1823096,1857024,270012,308848,38632,41483,107150,123158,7490,7815,1935636,2022432,1547345,1579321,251677,287033,15721,17358,94866,110410,3284,3272,22743,25038,1566024,1599548,257062,294075,27463,30770,103483,119177,6175,6371,280113,281804,252406,252540,10884,12383,8282,7684,2410,2602,814,850,5317,5745,257072,257476,12950,14773,11169,10713,3667,3981,1315,1444
R,10,2013,53,4602140,2257016,2345124,1825298,1857438,271575,307208,24252,25320,103410,120395,4262,4242,28219,30521,1848891,1882344,279037,316549,39037,41534,113182,130543,7586,7854,1975119,2061458,1571235,1602863,260719,294882,15849,17657,100954,117731,3396,3420,22966,24905,1590231,1622928,266113,301883,27779,30913,109539,126529,6193,6496,281897,283666,254063,254575,10856,12326,8403,7663,2456,2664,866,822,5253,5616,258660,259416,12924,14666,11258,10621,3643,4014,1393,1358
R,10,2013,54,4493601,2200650,2292951,1788644,1825040,261864,297999,23100,23881,96366,112825,3954,3944,26722,29262,1810900,1849058,268706,306759,37244,39849,105779,122294,7107,7268,1942406,2030789,1555810,1590021,251802,286435,15474,16713,94132,110382,3195,3205,21993,24033,1573985,1609515,256802,293024,27023,29875,102433,118653,5870,6032,258244,262162,232834,235019,10062,11564,7626,7168,2234,2443,759,739,4729,5229,236915,239543,11904,13735,10221,9974,3346,3641,1237,1236
R,10,2013,55,4389766,2141933,2247833,1745666,1794686,250168,286143,21415,22885,95630,112545,3688,3794,25366,27780,1766641,1817326,256786,294494,35132,38153,104334,121543,6605,6897,1903714,2001320,1531359,1573441,240487,275262,14466,16272,93555,110332,2965,3089,20882,22924,1548460,1591938,245330,281562,25753,28942,101227,118168,5440,5760,238219,246513,214307,221245,9681,10881,6949,6613,2075,2213,723,705,4484,4856,218181,225388,11456,12932,9379,9211,3107,3375,1165,1137
R,10,2013,56,4389368,2135465,2253903,1744385,1805061,247151,285384,21509,22475,93962,110177,3526,3603,24932,27203,1765036,1827351,253640,293492,35184,37951,102346,118492,6422,6667,1904203,2012874,1536016,1588426,237994,274873,14534,16126,92030,108155,2880,2885,20749,22409,1553031,1606579,242869,280962,25873,29039,99518,115351,5367,5481,231262,241029,208369,216635,9157,10511,6975,6349,1932,2022,646,718,4183,4794,212005,220772,10771,12530,9311,8912,2828,3141,1055,1186
R,10,2013,57,4255520,2063861,2191659,1689065,1753792,236460,276728,20270,21754,91090,109525,3375,3446,23601,26414,1708667,1775430,242530,284520,33317,36861,98925,117661,6098,6411,1846130,1962144,1493051,1547749,227681,266701,13828,15671,89219,107339,2732,2859,19619,21825,1509199,1565425,232157,272551,24660,28327,96172,114408,5073,5392,217731,229515,196014,206043,8779,10027,6442,6083,1871,2186,643,587,3982,4589,199468,210005,10373,11969,8657,8534,2753,3253,1025,1019
R,10,2013,58,4180102,2024124,2155978,1661662,1732077,226784,265784,19522,20643,90186,109251,3212,3412,22758,24811,1680447,1752222,232622,273190,32177,34733,97733,116962,5865,6240,1814066,1932705,1472057,1530790,218423,256341,13479,14993,88388,107246,2656,2787,19063,20548,1487638,1547231,222761,261941,24092,26817,95136,113987,4951,5218,210058,223273,189605,201287,8361,9443,6043,5650,1798,2005,556,625,3695,4263,192809,204991,9861,11249,8085,7916,2597,2975,914,1022
R,10,2013,59,4062599,1958366,2104233,1615853,1698389,214685,255286,18212,19562,85443,104247,2962,3204,21211,23545,1633446,1717517,220096,262167,30212,33173,92368,111338,5318,5912,1764947,1895316,1440867,1509588,206939,246677,12884,14438,83878,102344,2446,2622,17933,19647,1455601,1525329,211023,251907,23105,25956,90045,108587,4514,4973,193419,208917,174986,188801,7746,8609,5328,5124,1565,1903,516,582,3278,3898,177845,192188,9073,10260,7107,7217,2323,2751,804,939
R,10,2013,60,3881156,1863420,2017736,1546397,1638627,197785,238304,16915,18075,79781,97697,2774,2882,19768,22151,1562821,1656698,202631,244699,28310,30976,86126,104426,5000,5433,1686590,1824160,1386514,1463454,190677,230277,11989,13422,78321,96051,2325,2407,16764,18549,1400364,1478386,194290,235163,21703,24385,84011,101969,4274,4636,176830,193576,159883,175173,7108,8027,4926,4653,1460,1646,449,475,3004,3602,162457,178312,8341,9536,6607,6591,2115,2457,726,797
R,10,2013,61,3775922,1810656,1965266,1509839,1600592,186512,228200,15649,17161,77684,95992,2675,2842,18297,20479,1524999,1617353,191078,234055,26221,29358,83473,101965,4796,5194,1646099,1783944,1360718,1436416,180064,220678,11266,12791,76277,94403,2257,2387,15517,17269,1373443,1450381,183513,225204,20302,23247,81469,99636,4104,4408,164557,181322,149121,164176,6448,7522,4383,4370,1407,1589,418,455,2780,3210,151556,166972,7565,8851,5919,6111,2004,2329,692,786
R,10,2013,62,3620124,1730682,1889442,1446939,1540252,178153,221390,14824,16261,71055,89607,2396,2604,17315,19328,1461209,1556037,182428,227017,25124,27942,76381,95019,4402,4802,1574509,1717086,1304956,1384281,172125,214178,10829,12131,69810,88072,2039,2184,14750,16240,1317005,1397348,175394,218515,19669,22163,74578,92804,3810,4098,156173,172356,141983,155971,6028,7212,3995,4130,1245,1535,357,420,2565,3088,144204,158689,7034,8502,5455,5779,1803,2215,592,704
R,10,2013,63,3523467,1681171,1842296,1397505,1495912,174990,215682,14512,15680,74918,93873,2430,2489,16816,18660,1411428,1510995,179240,221204,24479,26748,80047,99398,4366,4664,1531662,1672997,1261856,1342588,169054,208440,10684,11756,73721,92387,2037,2121,14310,15705,1273605,1355142,172282,212674,19233,21272,78302,97188,3772,3984,149509,169299,135649,153324,5936,7242,3828,3924,1197,1486,393,368,2506,2955,137823,155853,6958,8530,5246,5476,1745,2210,594,680
