UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,3,2014,87,762958,279625,483333,249821,424428,17368,37840,1198,2064,9302,15687,187,314,1749,3000,251300,426965,17787,38689,2202,3770,9839,16497,389,662,261616,452931,232964,396214,16819,36750,940,1590,9201,15485,160,270,1532,2622,234258,398415,17149,37433,1833,3119,9678,16212,337,580,18009,30402,16857,28214,549,1090,258,474,101,202,27,44,217,378,17042,28550,638,1256,369,651,161,285,52,82
R,3,2014,88,674614,238175,436439,212655,383445,14840,34233,1008,1737,8098,14021,133,274,1441,2729,213879,385715,15190,35024,1808,3305,8542,14754,310,592,222862,409731,198330,358620,14402,33309,743,1335,8011,13839,111,234,1265,2394,199403,360604,14683,33949,1453,2739,8407,14491,267,516,15313,26708,14325,24825,438,924,265,402,87,182,22,40,176,335,14476,25111,507,1075,355,566,135,263,43,76
R,3,2014,89,598947,204591,394356,182682,348029,12645,29909,854,1613,7067,12146,132,267,1211,2392,183708,350036,12938,30643,1527,3008,7462,12753,279,523,191676,371177,170586,326469,12276,29105,641,1252,6988,11996,114,233,1071,2122,171493,328239,12511,29718,1251,2514,7338,12540,245,465,12915,23179,12096,21560,369,804,213,361,79,150,18,34,140,270,12215,21797,427,925,276,494,124,213,34,58
R,3,2014,90,505520,168175,337345,150039,298440,10336,25256,708,1262,5932,10228,102,205,1058,1954,150926,300065,10604,25837,1292,2407,6279,10725,217,425,157076,318302,139645,280763,10008,24572,537,963,5864,10095,84,177,938,1732,140431,282197,10230,25053,1062,1992,6179,10540,184,380,11099,19043,10394,17677,328,684,171,299,68,133,18,28,120,222,10495,17868,374,784,230,415,100,185,33,45
R,3,2014,91,420340,135026,285314,119896,252068,8618,21793,567,1033,5034,8621,76,169,835,1630,120621,253402,8824,22279,1017,1961,5307,9059,181,373,126188,269369,111657,237185,8340,21239,423,810,4979,8524,63,150,726,1461,112286,238369,8499,21659,810,1652,5227,8919,155,336,8838,15945,8239,14883,278,554,144,223,55,97,13,19,109,169,8335,15033,325,620,207,309,80,140,26,37
R,3,2014,92,357376,110673,246703,98982,219325,6536,18206,438,913,3978,6720,70,145,669,1394,99551,220479,6732,18638,812,1714,4175,7076,147,312,103944,233383,92646,206931,6365,17754,341,716,3945,6642,59,123,588,1217,93143,207931,6526,18120,672,1430,4127,6948,122,270,6729,13320,6336,12394,171,452,97,197,33,78,11,22,81,177,6408,12548,206,518,140,284,48,128,25,42
R,3,2014,93,279870,83095,196775,73838,173918,5202,14946,326,708,3137,5960,52,114,540,1129,74296,174838,5347,15317,621,1354,3306,6247,118,247,77970,186199,69090,164058,5036,14604,236,552,3095,5897,38,99,475,989,69494,164861,5156,14916,493,1124,3247,6150,95,218,5125,10576,4748,9860,166,342,90,156,42,63,14,15,65,140,4802,9977,191,401,128,230,59,97,23,29
R,3,2014,94,210094,59571,150523,52387,132146,4132,12365,255,538,2391,4559,44,77,362,838,52677,132827,4239,12659,453,1019,2501,4755,94,180,55759,142456,48832,124638,4020,12078,189,425,2368,4514,36,67,314,734,49084,125229,4107,12328,363,855,2465,4686,78,149,3812,8067,3555,7508,112,287,66,113,23,45,8,10,48,104,3593,7598,132,331,90,164,36,69,16,31
R,3,2014,95,156714,42162,114552,37141,101121,2881,9037,181,404,1670,3317,32,59,257,614,37358,101623,2961,9254,312,742,1750,3464,65,140,39566,108698,34737,95693,2789,8801,131,327,1658,3285,27,51,224,541,34923,96133,2856,8981,246,633,1731,3417,54,125,2596,5854,2404,5428,92,236,50,77,12,32,5,8,33,73,2435,5490,105,273,66,109,19,47,11,15
R,3,2014,96,116633,29914,86719,26300,76315,2054,7014,128,317,1238,2527,21,50,173,496,26438,76714,2107,7189,224,602,1287,2638,47,114,27968,82201,24489,72094,1986,6864,101,264,1227,2500,18,43,147,436,24606,72441,2026,7008,183,526,1270,2594,40,99,1946,4518,1811,4221,68,150,27,53,11,27,3,7,26,60,1832,4273,81,181,41,76,17,44,7,15
R,3,2014,97,83087,20035,63052,17328,55035,1519,5429,99,248,942,1929,16,39,131,372,17438,55334,1556,5572,163,453,982,2024,37,87,18735,59721,16130,51953,1476,5296,74,197,932,1913,14,32,109,330,16222,52215,1505,5416,128,384,964,1998,32,76,1300,3331,1198,3082,43,133,25,51,10,16,2,7,22,42,1216,3119,51,156,35,69,18,26,5,11
R,3,2014,98,59209,13502,45707,11637,39675,1038,4144,71,169,651,1439,11,25,94,255,11712,39880,1064,4241,123,299,679,1513,24,52,12516,43137,10718,37283,1011,4053,54,137,644,1426,9,22,80,216,10782,37460,1031,4130,100,247,667,1491,19,43,986,2570,919,2392,27,91,17,32,7,13,2,3,14,39,930,2420,33,111,23,52,12,22,5,9
R,3,2014,99,41299,8710,32589,7358,28022,782,3193,45,136,449,1025,5,23,71,190,7417,28169,813,3279,78,236,469,1066,13,46,8047,30769,6746,26339,759,3123,33,109,445,1018,5,20,59,160,6794,26460,783,3190,61,197,462,1055,12,42,663,1820,612,1683,23,70,12,27,4,7,0,3,12,30,623,1709,30,89,17,39,7,11,1,4
R,3,2014,100,70769,13363,57406,10628,47664,1569,7000,123,276,875,2040,26,53,142,373,10729,47941,1631,7175,200,466,932,2145,57,108,12014,53727,9423,44297,1517,6838,92,223,860,2017,21,45,101,307,9495,44524,1562,6977,147,383,897,2097,38,89,1349,3679,1205,3367,52,162,31,53,15,23,5,8,41,66,1234,3417,69,198,53,83,35,48,19,19
R,4,2014,999,318273574,156642998,161630576,122059636,124337825,20114786,21934224,1992981,1955208,8190706,9015007,375241,362348,3909648,4025964,125522858,127882951,21806286,23723405,3239521,3270083,9628967,10464234,733434,727522,128764641,134404165,97468702,100377728,18834573,20602292,1155739,1189313,7916727,8739876,274126,268680,3114774,3226276,100224848,103214181,20172521,22026505,2055409,2158718,9134515,9966870,556022,557687,27878357,27226411,24590934,23960097,1280213,1331932,837242,765895,273979,275131,101115,93668,794874,799688,25298010,24668770,1633765,1696900,1184112,1111365,494452,497364,177412,169835
R,4,2014,0,3948179,2017773,1930406,1446724,1381326,306569,296566,32918,31641,103265,97927,6355,6064,121942,116882,1558948,1488862,372172,359889,57310,55077,148381,140780,15163,14458,1502226,1434119,1010017,960971,276498,267620,17106,16473,96998,91799,4218,3976,97389,93280,1100115,1047245,329690,319001,33040,31763,134494,127335,10654,10093,515547,496287,436707,420355,30071,28946,15812,15168,6267,6128,2137,2088,24553,23602,458833,441617,42482,40888,24270,23314,13887,13445,4509,4365
R,4,2014,1,3960716,2023411,1937305,1450157,1384442,305193,296209,32579,31521,107547,102513,6469,6142,121466,116478,1561911,1491550,370152,359143,56889,54921,152820,145368,15276,14504,1506914,1438988,1012308,962355,275115,267117,16943,16308,101271,96318,4299,4016,96978,92874,1101993,1048196,327698,318092,32807,31546,138957,131893,10754,10128,516497,498317,437849,422087,30078,29092,15636,15213,6276,6195,2170,2126,24488,23604,459918,443354,42454,41051,24082,23375,13863,13475,4522,4376
R,4,2014,2,3970581,2030113,1940468,1460606,1391401,307354,297564,33515,31913,102306,98885,6163,5881,120169,114824,1571165,1497013,372001,359603,57955,55267,146465,140855,14806,14116,1507866,1439171,1017310,965532,277502,268954,17202,16484,96136,92978,4051,3837,95665,91386,1105785,1050026,329781,319149,33131,31674,132740,127753,10350,9812,522247,501297,443296,425869,29852,28610,16313,15429,6170,5907,2112,2044,24504,23438,465380,446987,42220,40454,24824,23593,13725,13102,4456,4304
R,4,2014,3,4015354,2052881,1962473,1483969,1414255,309164,299339,31926,31190,101463,97434,6102,5720,120257,114535,1594673,1519581,373577,361108,56584,54927,145610,139027,14825,13907,1518657,1447601,1025144,972484,281208,272016,17255,16725,95488,91805,4076,3807,95486,90764,1113481,1056336,333202,321799,33279,32141,132033,126207,10417,9759,534224,514872,458825,441771,27956,27323,14671,14465,5975,5629,2026,1913,24771,23771,481192,463245,40375,39309,23305,22786,13577,12820,4408,4148
R,4,2014,4,3995856,2039152,1956704,1470467,1404071,306680,298395,32800,31956,103711,100071,6079,5888,119415,116323,1580473,1510994,370916,361561,57104,55871,147385,142162,14537,14082,1515386,1451563,1023877,973481,277564,270396,17321,17000,97619,94262,4045,3884,94960,92540,1111797,1058938,329585,321386,33086,32623,133734,129255,10223,9857,523766,505141,446590,430590,29116,27999,15479,14956,6092,5809,2034,2004,24455,23783,468676,452056,41331,40175,24018,23248,13651,12907,4314,4225
R,4,2014,5,4024550,2053619,1970931,1484405,1418808,311151,302962,32938,31823,102931,99017,6122,6047,116072,112274,1590968,1522051,373706,363938,56847,54440,145061,139506,14389,14054,1530737,1467783,1037039,988749,282535,275131,17431,16988,96889,93357,4112,4066,92731,89492,1122539,1071457,333476,324806,33049,31588,132005,127010,10223,9897,522882,503148,447366,430059,28616,27831,15507,14835,6042,5660,2010,1981,23341,22782,468429,450594,40230,39132,23798,22852,13056,12496,4166,4157
R,4,2014,6,4139969,2113559,2026410,1531380,1460674,318832,310996,34072,33083,107077,103084,6238,6047,115960,112526,1637743,1563861,380895,372407,57991,56359,149369,143241,14740,14023,1574090,1508926,1068271,1016976,289893,283137,17887,17710,101179,97442,4173,3986,92687,89675,1153681,1099528,340580,333149,33493,32799,136376,130779,10418,9835,539469,517484,463109,443698,28939,27859,16185,15373,5898,5642,2065,2061,23273,22851,484062,464333,40315,39258,24498,23560,12993,12462,4322,4188
R,4,2014,7,4160698,2125301,2035397,1546995,1475950,319459,309485,34828,33279,105154,101654,6176,6022,112689,109007,1650427,1575855,379431,368174,58305,56170,146469,140790,14457,13888,1586575,1517528,1083990,1030855,290889,281912,18245,17699,99168,96052,4160,3990,90123,87020,1167097,1110952,339815,329939,33661,32623,133532,128598,10225,9744,538726,517869,463005,445095,28570,27573,16583,15580,5986,5602,2016,2032,22566,21987,483330,464903,39616,38235,24644,23547,12937,12192,4232,4144
R,4,2014,8,4104769,2098109,2006660,1537818,1461423,309360,301894,33740,32617,104137,101363,6001,5953,107053,103410,1635898,1556134,365798,356971,56632,54536,143344,139029,13782,13347,1575058,1505105,1086497,1028573,282382,275822,17909,17569,98470,96134,4002,4027,85798,82980,1165408,1104833,328681,321046,32917,31912,131270,127661,9766,9494,523051,501555,451321,432850,26978,26072,15831,15048,5667,5229,1999,1926,21255,20430,470490,451301,37117,35925,23715,22624,12074,11368,4016,3853
R,4,2014,9,4098660,2092575,2006085,1538077,1465058,305979,296928,33376,32336,106262,105690,6072,5791,102809,100282,1632101,1556621,359074,349264,55866,54208,144669,142498,13581,13143,1580932,1514521,1095152,1040231,280019,271681,18059,17323,100721,100442,4174,4034,82807,80810,1171244,1114270,323656,314817,33009,31864,133032,131423,9744,9542,511643,491564,442925,424827,25960,25247,15317,15013,5541,5248,1898,1757,20002,19472,460857,442351,35418,34447,22857,22344,11637,11075,3837,3601
R,4,2014,10,4108210,2095524,2012686,1548416,1477512,303924,295683,32294,31872,105525,105297,5803,5534,99562,96788,1639501,1566124,354941,345704,54619,53544,142492,140878,13158,12586,1596531,1530081,1115671,1059328,278826,271496,17713,17213,100157,100181,4013,3831,80151,78032,1189290,1131048,320790,312707,32629,31792,131204,130119,9493,9044,498993,482605,432745,418184,25098,24187,14581,14659,5368,5116,1790,1703,19411,18756,450211,435076,34151,32997,21990,21752,11288,10759,3665,3542
R,4,2014,11,4072645,2077324,1995321,1536432,1466073,303998,296020,32401,31449,104427,104181,5806,5461,94260,92137,1622316,1550098,352123,343330,54018,52675,139229,138000,13026,12335,1586268,1519618,1109910,1052755,279211,272429,17692,17186,99233,99219,4053,3793,76169,74236,1179591,1120765,318986,311466,32250,31468,128523,127537,9442,8964,491056,475703,426522,413318,24787,23591,14709,14263,5194,4962,1753,1668,18091,17901,442725,429333,33137,31864,21768,21207,10706,10463,3584,3371
R,4,2014,12,4089123,2085891,2003232,1543993,1474359,311321,302332,32320,31104,100606,99723,5634,5464,92017,90250,1627906,1556493,358251,348852,54251,52792,133974,132127,12546,12209,1599755,1532336,1121241,1064824,286995,278921,17856,17206,95649,94892,3900,3753,74114,72740,1189054,1131322,325761,317347,32594,31859,123677,122089,9162,8835,486136,470896,422752,409535,24326,23411,14464,13898,4957,4831,1734,1711,17903,17510,438852,425171,32490,31505,21657,20933,10297,10038,3384,3374
R,4,2014,13,4191683,2140438,2051245,1581189,1507155,322902,313270,32809,31858,105936,104411,5769,5649,91833,88902,1664729,1587968,369434,358772,54965,53390,139552,136345,12838,12451,1649774,1577323,1153801,1094604,298468,289515,18422,17729,100946,99689,4096,3939,74041,71847,1221307,1160149,336811,327125,33538,32553,129251,126544,9407,9081,490664,473922,427388,412551,24434,23755,14387,14129,4990,4722,1673,1710,17792,17055,443422,427819,32623,31647,21427,20837,10301,9801,3431,3370
R,4,2014,14,4217340,2157615,2059725,1597688,1517131,329123,317685,33337,32006,101298,99485,5849,5466,90320,87952,1679904,1596863,374919,363010,56009,53912,133393,130434,12663,12196,1670122,1591219,1172888,1109094,304749,294335,18931,18076,96380,94769,4127,3862,73047,71083,1239620,1173726,342681,331983,34515,33166,123421,120705,9283,8933,487493,468506,424800,408037,24374,23350,14406,13930,4918,4716,1722,1604,17273,16869,440284,423137,32238,31027,21494,20746,9972,9729,3380,3263
R,4,2014,15,4161986,2126550,2035436,1581326,1504469,321731,312404,32439,31478,98045,96884,5691,5302,87318,84899,1660517,1581447,365494,355702,54637,53474,129145,126561,12696,11820,1653155,1578870,1168637,1106623,298041,289650,18568,17910,93168,92147,4056,3782,70685,68758,1232983,1169161,334335,325626,33979,33308,119326,116978,9411,8765,473395,456566,412689,397846,23690,22754,13871,13568,4877,4737,1635,1520,16633,16141,427534,412286,31159,30076,20658,20166,9819,9583,3285,3055
R,4,2014,16,4159609,2127084,2032525,1578828,1500566,324253,313656,32168,31327,101803,99307,5683,5342,84349,82327,1655239,1575092,366273,355043,54149,52963,131699,128236,12266,11593,1656961,1582708,1167783,1107984,301299,291380,18278,17972,97033,94665,4107,3840,68461,66867,1229976,1168679,336297,325859,33683,33250,122184,119019,9150,8619,470123,449817,411045,392582,22954,22276,13890,13355,4770,4642,1576,1502,15888,15460,425263,406413,29976,29184,20466,19713,9515,9217,3116,2974
R,4,2014,17,4182493,2138368,2044125,1592093,1511093,322636,313706,32314,31258,103943,102413,5707,5157,81675,80498,1666063,1583799,362483,353661,54399,53068,133066,130595,12161,11572,1667562,1596766,1180655,1120484,299465,291971,18368,17857,99202,97749,4074,3671,65798,65034,1240474,1179336,332279,325089,33697,33128,123718,121452,8994,8596,470806,447359,411438,390609,23171,21735,13946,13401,4741,4664,1633,1486,15877,15464,425589,404463,30204,28572,20702,19940,9348,9143,3167,2976
R,4,2014,18,4245248,2177205,2068043,1620122,1529512,329926,319005,32610,30811,108282,105303,5821,5606,80444,77806,1692760,1599657,368471,357100,54884,52563,137208,132730,12267,11978,1700878,1618863,1202985,1136505,306670,297210,18627,17612,103536,100624,4178,3961,64882,62951,1261704,1193440,338513,328663,34201,32998,127909,123702,9162,8933,476327,449180,417137,393007,23256,21795,13983,13199,4746,4679,1643,1645,15562,14855,431056,406217,29958,28437,20683,19565,9299,9028,3105,3045
R,4,2014,19,4337678,2227013,2110665,1648924,1552716,347337,335694,33526,31726,112316,107792,5959,5764,78951,76973,1719733,1621582,384602,373107,56226,53798,140669,135015,12727,12136,1744292,1657679,1225938,1156547,323661,313364,19250,18157,107479,103178,4292,4135,63672,62298,1283102,1212413,354306,344249,35324,33952,131484,126095,9530,9099,482721,452986,422986,396169,23676,22330,14276,13569,4837,4614,1667,1629,15279,14675,436631,409169,30296,28858,20902,19846,9185,8920,3197,3037
R,4,2014,20,4421567,2270603,2150964,1674939,1574967,363239,351115,34433,32890,115728,110775,6104,5966,76160,75251,1742916,1641941,398514,387066,57007,55397,143367,137183,12719,12499,1780633,1694743,1244896,1175933,339243,328321,19904,19287,110969,106133,4406,4383,61215,60686,1299574,1230003,368061,357919,35946,35422,134297,128352,9510,9421,489970,456221,430043,399034,23996,22794,14529,13603,4759,4642,1698,1583,14945,14565,443342,411938,30453,29147,21061,19975,9070,8831,3209,3078
R,4,2014,21,4508612,2321402,2187210,1709710,1600472,375942,359154,35675,33483,120132,115331,6407,6010,73536,72760,1775087,1665194,408929,392672,58294,55924,147116,141434,12919,12362,1824423,1729337,1273229,1199378,351375,336486,20755,19816,115374,110593,4606,4353,59084,58711,1325809,1251695,378160,363837,36846,35979,138366,132736,9748,9317,496979,457873,436481,401094,24567,22668,14920,13667,4758,4738,1801,1657,14452,14049,449278,413499,30769,28835,21448,19945,8750,8698,3171,3045
R,4,2014,22,4623399,2369114,2254285,1744997,1647252,379518,369411,37491,34008,128920,124548,6897,6372,71291,72694,1807711,1711099,410290,402423,60059,56470,155810,151598,13604,13110,1866106,1792361,1304472,1244643,354443,345017,21623,20209,123955,119606,4944,4601,56669,58285,1354299,1295878,379020,371657,37505,36213,146766,142523,10211,9824,503008,461924,440525,402609,25075,24394,15868,13799,4965,4942,1953,1771,14622,14409,453412,415221,31270,30766,22554,20257,9044,9075,3393,3286
R,4,2014,23,4711753,2406729,2305024,1775155,1683638,379863,375426,36910,33431,139224,135507,7399,6725,68178,70297,1834705,1745085,408388,406774,58540,55273,165887,162217,14269,13496,1906139,1848326,1337799,1286676,354201,350384,21007,19939,133875,130283,5347,4945,53910,56099,1384719,1335629,376677,375546,36139,35446,156579,152849,10752,10321,500590,456698,437356,396962,25662,25042,15903,13492,5349,5224,2052,1780,14268,14198,449986,409456,31711,31228,22401,19827,9308,9368,3517,3175
R,4,2014,24,4641211,2366355,2274856,1751881,1661469,366533,366509,36013,32625,141434,141476,7582,6914,62912,65863,1806858,1718988,392405,395427,56194,53156,166181,166740,13790,13283,1876149,1831891,1323245,1276376,341587,341986,20315,19568,136165,136386,5454,5119,49383,52456,1366305,1322113,361808,364925,34319,34005,157134,157961,10304,10155,490206,442965,428636,385093,24946,24523,15698,13057,5269,5090,2128,1795,13529,13407,440553,396875,30597,30502,21875,19151,9047,8779,3486,3128
R,4,2014,25,4475213,2277762,2197451,1694371,1607882,339201,343435,34469,30691,143952,147370,7360,6629,58409,61444,1745229,1661445,362515,369964,53443,49988,167252,171254,13330,12578,1807407,1775640,1282682,1240544,315567,320311,19083,18271,139011,142416,5338,4971,45726,49127,1322416,1283254,333451,341377,32189,32042,158850,162878,10070,9708,470355,421811,411689,367338,23634,23124,15386,12420,4941,4954,2022,1658,12683,12317,422813,378191,29064,28587,21254,17946,8402,8376,3260,2870
R,4,2014,26,4383747,2229603,2154144,1675046,1588130,318862,325513,33567,30113,139766,144994,7368,6523,54994,58871,1722740,1639456,340552,350450,51587,48668,161834,168224,13163,12377,1760413,1736375,1262813,1223933,296532,302876,18296,17668,135053,140374,5252,4852,42467,46672,1299459,1264581,312965,322313,30423,30731,153775,160248,9823,9521,469190,417769,412233,364197,22330,22637,15271,12445,4713,4620,2116,1671,12527,12199,423281,374875,27587,28137,21164,17937,8059,7976,3340,2856
R,4,2014,27,4313210,2190063,2123147,1656946,1570956,304321,314993,32761,29236,137076,145101,7184,6368,51775,56493,1702049,1620154,324280,338783,50144,47768,157865,167053,12554,11887,1726597,1709449,1249058,1209968,282624,292740,17679,16952,132414,140662,5013,4694,39809,44433,1283618,1248526,297473,311223,29416,29916,150083,159376,9242,9067,463466,413698,407888,360988,21697,22253,15082,12284,4662,4439,2171,1674,11966,12060,418431,371628,26807,27560,20728,17852,7782,7677,3312,2820
R,4,2014,28,4356129,2209052,2147077,1677842,1593551,300498,313587,32524,29337,140076,149490,7361,6533,50751,54579,1721897,1640824,319711,335994,49853,47421,160324,171055,12860,12171,1738864,1730272,1263850,1229526,278686,291162,16922,16897,135413,144937,5189,4934,38804,42816,1297354,1266471,292894,308328,28542,29655,152541,163304,9519,9446,470188,416805,413992,364025,21812,22425,15602,12440,4663,4553,2172,1599,11947,11763,424543,374353,26817,27666,21311,17766,7783,7751,3341,2725
R,4,2014,29,4358396,2200741,2157655,1675997,1602756,294116,311388,31968,29240,142266,154438,7188,6435,49206,53398,1718699,1649088,312418,332527,49095,47328,162048,175872,12467,11919,1730782,1737719,1261634,1235153,272534,289415,16813,16745,137608,149987,4994,4749,37199,41670,1293711,1271201,285806,305359,28191,29397,154302,168290,9126,9119,469959,419936,414363,367603,21582,21973,15155,12495,4658,4451,2194,1686,12007,11728,424988,377887,26612,27168,20904,17931,7746,7582,3341,2800
R,4,2014,30,4241914,2134889,2107025,1627352,1563211,281413,302249,31230,28590,140613,154733,6927,6339,47354,51903,1668302,1608129,298759,322412,47823,46633,159874,175542,12196,11854,1680722,1695520,1226933,1203100,260677,280661,16168,16262,136084,150455,4949,4717,35911,40325,1257780,1237865,273238,295785,27280,28876,152344,168152,9090,9083,454167,411505,400419,360111,20736,21588,15062,12328,4529,4278,1978,1622,11443,11578,410522,370264,25521,26627,20543,17757,7530,7390,3106,2771
R,4,2014,31,4328939,2174383,2154556,1660461,1600041,285210,308922,31952,29205,141930,157867,7003,6406,47827,52115,1701813,1644987,302656,329166,48987,47562,161118,178672,12274,11949,1707611,1729422,1248297,1227632,264208,286563,16596,16579,137358,153430,4968,4743,36184,40475,1279343,1262319,276749,301748,28056,29484,153535,171095,9126,9182,466772,425134,412164,372409,21002,22359,15356,12626,4572,4437,2035,1663,11643,11640,422470,382668,25907,27418,20931,18078,7583,7577,3148,2767
R,4,2014,32,4286942,2149078,2137864,1644524,1588815,280758,305649,30572,28277,140038,158419,6862,6215,46324,50489,1684514,1632272,297546,325401,47386,46363,158469,178232,12023,11585,1689681,1714383,1238953,1217297,259999,283870,15618,15747,135498,153910,4841,4532,34772,39027,1268720,1250734,271944,298605,26872,28366,150924,170727,8890,8802,459397,423481,405571,371518,20759,21779,14954,12530,4540,4509,2021,1683,11552,11462,415794,381538,25602,26796,20514,17997,7545,7505,3133,2783
R,4,2014,33,4287880,2145972,2141908,1644513,1591152,282831,310977,30686,28711,135254,154996,6829,5940,45859,50132,1684034,1634468,299539,330789,47418,46695,153486,174382,11952,11257,1685677,1717772,1237291,1219042,262534,288882,15818,16216,130650,150619,4820,4352,34564,38661,1266824,1252237,274496,303548,27092,28829,145979,167082,8886,8631,460295,424136,407222,372110,20297,22095,14868,12495,4604,4377,2009,1588,11295,11471,417210,382231,25043,27241,20326,17866,7507,7300,3066,2626
R,4,2014,34,4342750,2184709,2158041,1670198,1598896,291847,317142,31014,28430,139685,158006,6841,6235,45124,49332,1709091,1641254,308046,336443,47882,46323,157392,177245,11981,11543,1712056,1728770,1252381,1221765,270737,294964,15680,15868,135058,153592,4726,4601,33474,37980,1280985,1254128,282094,309210,26853,28457,149745,169856,8758,8838,472653,429271,417817,377131,21110,22178,15334,12562,4627,4414,2115,1634,11650,11352,428106,387126,25952,27233,21029,17866,7647,7389,3223,2705
R,4,2014,35,4021131,2008850,2012281,1539200,1491848,264533,294187,28231,26428,129841,148763,5907,5553,41138,45502,1574581,1530905,279298,311700,43743,43255,145961,166551,10462,10350,1583784,1614003,1162405,1142054,246014,273644,14673,14743,125677,144727,4188,4015,30827,34820,1188649,1171737,256502,286438,25090,26485,139227,159779,7766,7855,425066,398278,376795,349794,18519,20543,13558,11685,4164,4036,1719,1538,10311,10682,385932,359168,22796,25262,18653,16770,6734,6772,2696,2495
R,4,2014,36,4032849,2012947,2019902,1548000,1505221,261460,290521,28432,26662,128605,147379,6079,5523,40371,44596,1582590,1543370,275707,307564,43801,43471,144592,164718,10487,10209,1580325,1613070,1163910,1146660,243176,270288,14616,14877,124377,143164,4272,4064,29974,34017,1189286,1175521,253146,282547,24858,26611,137701,157864,7728,7822,432622,406832,384090,358561,18284,20233,13816,11785,4228,4215,1807,1459,10397,10579,393304,367849,22561,25017,18943,16860,6891,6854,2759,2387
R,4,2014,37,3920415,1952142,1968273,1500055,1465438,251210,281450,27616,25764,128978,147906,5794,5395,38489,42320,1533204,1501444,264535,297427,42515,41848,144089,164584,10075,9963,1531562,1568322,1126072,1111803,233662,261905,14357,14534,124791,143858,4114,3890,28566,32332,1150366,1139048,242827,273516,24424,25817,137429,157916,7483,7557,420580,399951,373983,353635,17548,19545,13259,11230,4187,4048,1680,1505,9923,9988,382838,362396,21708,23911,18091,16031,6660,6668,2592,2406
R,4,2014,38,3875858,1930147,1945711,1480926,1448324,247545,277357,27062,25427,132121,149108,5458,5155,37035,40340,1512734,1482670,260176,292225,41418,40980,146915,165122,9571,9429,1514773,1548967,1110725,1096830,230526,258220,13970,14154,128093,145066,3902,3775,27557,30922,1134118,1122912,239200,268954,23684,25184,140535,158635,7141,7199,415374,396744,370201,351494,17019,19137,13092,11273,4028,4042,1556,1380,9478,9418,378616,359758,20976,23271,17734,15796,6380,6487,2430,2230
R,4,2014,39,3986957,1991759,1995198,1533939,1491543,252598,281716,27372,25687,136946,152332,5650,4984,35254,38936,1563894,1524538,264457,295913,41468,40917,150944,167821,9640,9012,1570176,1595111,1155980,1134913,236298,263554,14035,14438,133024,148484,4077,3669,26762,30053,1178481,1160127,244737,273851,23707,25221,145014,161812,7305,6915,421583,400087,377959,356630,16300,18162,13337,11249,3922,3848,1573,1315,8492,8883,385413,364411,19720,22062,17761,15696,5930,6009,2335,2097
R,4,2014,40,3828292,1899374,1928918,1461693,1439067,241405,273560,25894,24855,131851,149429,5019,4848,33512,37159,1490172,1470393,252484,286965,39406,39552,145219,164256,8816,8843,1506201,1546355,1108801,1097665,226339,256220,13561,14078,128298,145774,3664,3606,25538,29012,1130258,1121877,234145,266093,22976,24776,139741,158558,6750,6816,393173,382563,352892,341402,15066,17340,12333,10777,3553,3655,1355,1242,7974,8147,359914,348516,18339,20872,16430,14776,5478,5698,2066,2027
R,4,2014,41,3954538,1958642,1995896,1507451,1490182,252670,285895,26153,25209,133668,152608,4981,4837,33719,37165,1535982,1521492,263429,299119,40073,40326,147171,167245,8746,8772,1565942,1612351,1154376,1147571,237823,268901,13978,14410,130077,148820,3691,3588,25997,29061,1176122,1171764,245500,278709,23879,25500,141761,161438,6734,6805,392700,383545,353075,342611,14847,16994,12175,10799,3591,3788,1290,1249,7722,8104,359860,349728,17929,20410,16194,14826,5410,5807,2012,1967
