UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2011,11,4197073,2145646,2051427,1589423,1510139,327026,316897,33349,32094,99112,98353,5776,5497,90960,88447,1672321,1590400,373049,362295,55852,53853,131883,129864,12656,12272,1658392,1583540,1164747,1103055,303038,293545,18824,17951,94168,93570,4090,3834,73525,71585,1231953,1168263,341141,331225,34198,32983,121780,120006,9299,8934,487254,467887,424676,407084,23988,23352,14525,14143,4944,4783,1686,1663,17435,16862,440368,422137,31908,31070,21654,20870,10103,9858,3357,3338
R,10,2011,12,4136627,2116164,2020463,1576207,1497306,319979,308661,32494,31463,93755,92356,5688,5233,88041,85444,1656245,1574652,364469,352631,54749,53251,124933,122231,12638,11806,1644484,1567003,1164943,1102354,296671,286040,18557,18026,88930,87752,4037,3693,71346,69138,1230058,1165140,333691,322613,34023,33201,115094,112699,9281,8652,471680,453460,411264,394952,23308,22621,13937,13437,4825,4604,1651,1540,16695,16306,426187,409512,30778,30018,20726,20050,9839,9532,3357,3154
R,10,2011,13,4136776,2114632,2022144,1574774,1497516,321882,311362,32407,31347,94268,93141,5629,5312,85672,83466,1652342,1573350,364928,353786,54521,53075,124423,122036,12388,11650,1649742,1574964,1169150,1107861,298989,289116,18542,17903,89463,88465,3973,3748,69625,67871,1232394,1169749,334934,324590,33991,33216,114837,112670,9155,8595,464890,447180,405624,389655,22893,22246,13865,13444,4805,4676,1656,1564,16047,15595,419948,403601,29994,29196,20530,19859,9586,9366,3233,3055
R,10,2011,14,4118603,2104833,2013770,1570991,1494102,318989,309209,31762,30996,95890,94037,5462,5154,81739,80272,1645131,1566745,359341,349226,53481,52578,124935,122114,11832,11366,1645864,1573574,1169686,1109778,296674,287687,18219,17865,91233,89461,3868,3672,66184,65111,1229959,1168832,330177,320994,33456,33131,115565,113073,8729,8415,458969,440196,401305,384324,22315,21522,13543,13131,4657,4576,1594,1482,15555,15161,415172,397913,29164,28232,20025,19447,9370,9041,3103,2951
R,10,2011,15,4148481,2122189,2026292,1587427,1505343,319174,310805,32228,30716,97549,95541,5660,5202,80151,78685,1660022,1576280,357899,349616,54268,52322,126022,123305,12061,11588,1664546,1589055,1187175,1123212,297122,289800,18438,17583,92902,90930,4043,3687,64866,63843,1246155,1180943,329293,322154,33797,32800,116892,114247,8951,8638,457643,437237,400252,382131,22052,21005,13790,13133,4647,4611,1617,1515,15285,14842,413867,395337,28606,27462,20471,19522,9130,9058,3110,2950
R,10,2011,16,4236074,2172801,2063273,1621262,1530929,335836,323140,32920,31370,98460,95399,5674,5528,78649,76907,1692072,1600026,373467,360907,55172,53081,126522,122333,12148,11944,1707827,1621286,1214090,1144747,313146,301293,19043,18170,93769,90820,4032,3905,63747,62351,1271591,1200959,344399,332558,34856,33677,117459,113462,9040,8880,464974,441987,407172,386182,22690,21847,13877,13200,4691,4579,1642,1623,14902,14556,420481,399067,29068,28349,20316,19404,9063,8871,3108,3064
R,10,2011,17,4294956,2205392,2089564,1637345,1543125,351541,337874,33348,31951,100981,95519,5702,5685,76475,75410,1705837,1610488,387442,374188,55927,54205,128239,121951,12328,12031,1738514,1649439,1228193,1158587,328646,316239,19464,18421,96278,91030,4105,4043,61828,61119,1283644,1213281,358357,346350,35581,34435,119280,113269,9235,8983,466878,440125,409152,384538,22895,21635,13884,13530,4703,4489,1597,1642,14647,14291,422193,397207,29085,27838,20346,19770,8959,8682,3093,3048
R,10,2011,18,4395015,2262100,2132915,1675998,1570149,366940,351870,34759,33040,104858,99105,6061,5727,73484,73024,1741516,1635125,400544,386368,56893,55478,131591,124705,12536,12055,1785667,1690306,1258081,1183178,343461,329871,20318,19513,100177,94494,4298,4126,59332,59124,1311099,1235908,371094,358318,36156,35750,122751,116084,9346,9033,476433,442609,417917,386971,23479,21999,14441,13527,4681,4611,1763,1601,14152,13900,430417,399217,29450,28050,20737,19728,8840,8621,3190,3022
R,10,2011,19,4489846,2310386,2179460,1712896,1606338,373407,358072,36480,33673,109399,103856,6209,5913,71995,71608,1776751,1669836,405005,390576,59224,56012,135898,129837,12651,12286,1823213,1730886,1285656,1213999,349433,335581,21328,20049,104615,99163,4373,4221,57808,57873,1336926,1265414,375089,362202,37538,36196,127149,121172,9440,9138,487173,448574,427240,392339,23974,22491,15152,13624,4784,4693,1836,1692,14187,13735,439825,404422,29916,28374,21686,19816,8749,8665,3211,3148
R,10,2011,20,4592452,2346249,2246203,1738158,1650857,377397,371072,36776,33515,118150,113101,6967,6250,68801,71408,1798384,1713217,406758,403376,58533,55446,144465,140101,13848,13169,1860077,1800178,1313386,1263534,352715,346770,21272,20133,113011,107942,4987,4524,54706,57275,1361234,1313543,376268,372883,36643,35743,135201,130769,10376,10000,486172,446025,424772,387323,24682,24302,15504,13382,5139,5159,1980,1726,14095,14133,437150,399674,30490,30493,21890,19703,9264,9332,3472,3169
R,10,2011,21,4626217,2361465,2264752,1757493,1670275,371454,368260,36409,33001,123965,118977,7242,6687,64902,67552,1814258,1729520,398314,398207,57280,54255,149432,144380,13701,13118,1872230,1823608,1329639,1287237,346564,343755,20699,19858,118736,113909,5150,4885,51442,53964,1374535,1334553,367792,367804,35393,34957,140384,135376,10246,9905,489235,441144,427854,383038,24890,24505,15710,13143,5229,5068,2092,1802,13460,13588,439723,394967,30522,30403,21887,19298,9048,9004,3455,3213
R,10,2011,22,4454482,2275615,2178867,1698809,1605564,349219,350605,34626,31415,125867,122596,7145,6351,59949,62336,1751155,1659859,373468,377871,54403,51153,149246,146452,13214,12464,1808809,1763481,1290364,1244408,325783,327606,19496,18984,120886,117768,5073,4700,47207,50015,1331499,1287859,344715,349464,33285,33105,140780,138178,9874,9571,466806,415386,408445,361156,23436,22999,15130,12431,4981,4828,2072,1651,12742,12321,419656,372000,28753,28407,21118,18048,8466,8274,3340,2893
R,10,2011,23,4363015,2221760,2141255,1672915,1589057,325988,332187,34140,30358,125397,123884,7018,6461,56302,59308,1721925,1640831,348257,357593,52662,49205,147791,146853,12764,12299,1755900,1729725,1264196,1230976,303425,309687,18832,17936,120613,119137,5010,4762,43824,47227,1302242,1272193,320570,329750,31472,31341,139588,138655,9500,9380,465860,411530,408719,358081,22563,22500,15308,12422,4784,4747,2008,1699,12478,12081,419683,368638,27687,27843,21190,17864,8203,8198,3264,2919
R,10,2011,24,4248588,2164876,2083712,1643137,1553297,306410,314676,32692,29184,123141,123417,7110,6239,52386,56899,1688557,1602942,326979,338809,50368,47486,143889,145620,12671,11835,1707835,1681072,1241124,1202394,285000,292932,17670,17238,118506,118923,5003,4582,40532,45003,1276087,1241583,300680,311846,29669,30096,136079,137860,9384,9011,457041,402640,402013,350903,21410,21744,15022,11946,4635,4494,2107,1657,11854,11896,412470,361359,26299,26963,20699,17390,7810,7760,3287,2824
R,10,2011,25,4266306,2169785,2096521,1656324,1569732,298244,309410,32520,29296,124752,127402,7076,6303,50869,54378,1700617,1616872,317591,332040,49710,47545,145103,148449,12532,11759,1708226,1691430,1249844,1216232,276792,287565,17393,17012,120069,123011,4954,4656,39174,42954,1283873,1253368,291263,305283,29054,29916,137217,140928,9224,8999,461559,405091,406480,353500,21452,21845,15127,12284,4683,4391,2122,1647,11695,11424,416744,363504,26328,26757,20656,17629,7886,7521,3308,2760
R,10,2011,26,4314601,2188234,2126367,1676110,1592183,295096,310306,32402,29175,127883,134450,7051,6366,49692,53887,1719234,1639002,313804,331993,49854,47323,147551,155748,12283,11914,1720942,1716230,1264212,1233677,273764,288643,16891,16901,123339,129994,4870,4784,37866,42231,1296872,1270256,287621,305183,28577,29714,139953,148114,8984,9234,467292,410137,411898,358506,21332,21663,15511,12274,4544,4456,2181,1582,11826,11656,422362,368746,26183,26810,21277,17609,7598,7634,3299,2680
R,10,2011,27,4230356,2134934,2095422,1636402,1567943,283069,301857,31573,28646,129218,138779,6790,6097,47882,52100,1677940,1613033,300588,322325,48455,46623,148453,159708,12128,11581,1679936,1689137,1235113,1212261,262596,280789,16528,16471,124670,134509,4716,4491,36313,40616,1266446,1247331,275411,296244,27797,29085,140864,152276,8908,8828,454998,406285,401289,355682,20473,21068,15045,12175,4548,4270,2074,1606,11569,11484,411494,365702,25177,26081,20658,17538,7589,7432,3220,2753
R,10,2011,28,4224500,2127003,2097497,1633528,1567575,279222,300747,31664,28803,128753,142736,6764,6202,47072,51434,1674243,1611987,296455,320696,48412,46956,147648,163227,11951,11680,1672178,1689167,1232105,1210362,258883,279344,16424,16408,124248,138516,4788,4566,35730,39971,1262783,1244711,271388,294393,27685,29127,140177,155900,8872,8913,454825,408330,401423,357213,20339,21403,15240,12395,4505,4220,1976,1636,11342,11463,411460,367276,25067,26303,20727,17829,7471,7327,3079,2767
R,10,2011,29,4283361,2151903,2131458,1654179,1591785,281310,305820,31428,28791,131316,147698,6818,6364,46852,51000,1694694,1635789,298341,325768,48361,46995,149976,167704,12033,11788,1688859,1711773,1244958,1224028,260839,283964,16316,16251,126665,143229,4778,4654,35303,39647,1275265,1258088,273094,299006,27675,29080,142255,160162,8875,8974,463044,419685,409221,367757,20471,21856,15112,12540,4651,4469,2040,1710,11549,11353,419429,377701,25247,26762,20686,17915,7721,7542,3158,2814
R,10,2011,30,4223929,2116671,2107258,1632219,1576971,275873,301738,30221,28371,126285,144678,6545,5869,45528,49631,1671440,1619779,292261,321231,46990,46248,144283,163933,11668,11171,1667021,1693984,1234467,1214537,256140,280522,15548,16016,121840,140319,4616,4236,34410,38354,1263908,1247466,267969,295095,26848,28527,136936,156620,8646,8441,449650,413274,397752,362434,19733,21216,14673,12355,4445,4359,1929,1633,11118,11277,407532,372313,24292,26136,20142,17721,7347,7313,3022,2730
R,10,2011,31,4328060,2175789,2152271,1672314,1603634,289369,315907,31523,28810,129770,147807,6842,6143,45971,49970,1711872,1646704,306046,335512,48638,47028,147875,167033,12082,11571,1703982,1726564,1254839,1229694,268766,294092,16165,16257,125065,143407,4764,4490,34383,38624,1284179,1262742,280648,308703,27636,29101,140116,159703,8890,8859,471807,425707,417475,373940,20603,21815,15358,12553,4705,4400,2078,1653,11588,11346,427693,383962,25398,26809,21002,17927,7759,7330,3192,2712
R,10,2011,32,4137297,2075061,2062236,1595976,1536310,274483,302258,29543,27231,126288,143978,6136,5730,42635,46729,1632777,1576409,289701,320492,45588,44377,142946,162168,10922,10650,1634507,1657994,1205989,1181201,255214,281526,15274,15309,121962,139854,4268,4202,31800,35902,1233213,1211815,266027,294889,25984,27371,135831,155205,7988,8140,440554,404242,389987,355109,19269,20732,14269,11922,4326,4124,1868,1528,10835,10827,399564,364594,23674,25603,19604,17006,7115,6963,2934,2510
R,10,2011,33,3984504,1992805,1991699,1536060,1486775,260079,288984,28012,26388,122305,139714,5870,5399,40479,44439,1570798,1524916,274550,305981,43487,43083,138109,156905,10261,10068,1567017,1595957,1158141,1139013,241835,268887,14491,14625,118156,135560,4165,3906,30229,33966,1183785,1167950,252128,281298,24894,26272,131349,150094,7624,7632,425788,395742,377919,347762,18244,20097,13521,11763,4149,4154,1705,1493,10250,10473,387013,356966,22422,24683,18593,16811,6760,6811,2637,2436
R,10,2011,34,3987308,1989929,1997379,1537458,1494074,257186,287760,28349,26549,121851,140006,5816,5447,39269,43543,1571184,1531189,270924,304329,43610,43187,137225,156962,10151,10104,1564421,1597970,1159097,1141513,239651,268072,14799,15069,117600,135906,4101,3961,29173,33449,1183863,1169800,249235,280231,25085,26838,130373,150239,7491,7668,425508,399409,378361,352561,17535,19688,13550,11480,4251,4100,1715,1486,10096,10094,387321,361389,21689,24098,18525,16349,6852,6723,2660,2436
R,10,2011,35,3839900,1914462,1925438,1474602,1440068,244921,273802,27291,25348,124437,140217,5514,5181,37697,40822,1507012,1474753,257692,289042,41986,41068,139371,156334,9802,9573,1500345,1532901,1105905,1092560,227890,255014,14184,14146,120405,136195,3929,3788,28032,31198,1129719,1118803,236717,266068,24042,25193,132955,149793,7300,7328,414117,392537,368697,347508,17031,18788,13107,11202,4032,4022,1585,1393,9665,9624,377293,355950,20975,22974,17944,15875,6416,6541,2502,2245
R,10,2011,36,3923651,1960198,1963453,1512588,1469214,249621,279494,27156,25750,129630,144567,5447,4990,35756,39438,1543082,1502749,261777,293922,41235,41076,143846,160212,9430,9139,1542910,1569407,1139105,1119156,233260,261022,14024,14514,125659,140659,3909,3646,26953,30410,1161820,1144819,241819,271505,23697,25417,137679,153951,7090,6961,417288,394046,373483,350058,16361,18472,13132,11236,3971,3908,1538,1344,8803,9028,381262,357930,19958,22417,17538,15659,6167,6261,2340,2178
R,10,2011,37,3887023,1937249,1949774,1495855,1461574,245746,276035,26791,25197,129317,144382,5212,4859,34328,37727,1525057,1493447,257182,289734,40685,40179,142876,159281,9099,8848,1530952,1562064,1131182,1115580,230346,258684,13938,14253,125595,140625,3777,3589,26114,29333,1153189,1140097,238509,268800,23517,25047,137187,153438,6908,6806,406297,387710,364673,345994,15400,17351,12853,10944,3722,3757,1435,1270,8214,8394,371868,353350,18673,20934,17168,15132,5689,5843,2191,2042
R,10,2011,38,3872048,1920963,1951085,1482963,1460863,245319,278629,25993,25076,128242,144745,4930,4829,33516,36943,1511378,1491936,256256,291883,39587,39907,141683,159419,8704,8747,1530230,1573463,1131778,1123728,230670,261770,13779,14402,124718,141086,3576,3574,25709,28903,1153321,1147779,238439,271565,23370,25298,136272,153729,6648,6732,390733,377622,351185,337135,14649,16859,12214,10674,3524,3659,1354,1255,7807,8040,358057,344157,17817,20318,16217,14609,5411,5690,2056,2015
R,10,2011,39,4032901,2002427,2030474,1550735,1527430,256733,289078,26644,25205,129980,147035,4994,4719,33341,37007,1578836,1558593,267366,302100,40744,40510,143112,161496,8762,8662,1612430,1652419,1200110,1189428,242175,272403,14308,14653,126367,143360,3667,3486,25803,29089,1221594,1213640,249856,282081,24458,25935,137704,155913,6708,6732,389997,378055,350625,338002,14558,16675,12336,10552,3613,3675,1327,1233,7538,7918,357242,344953,17510,20019,16286,14575,5408,5583,2054,1930
R,10,2011,40,4265733,2117554,2148179,1659127,1635023,266420,302287,26744,26011,126096,142600,4982,4746,34185,37512,1687981,1666619,277206,315358,41463,42005,139353,156807,8927,8880,1731857,1773184,1312231,1299977,252019,285738,14874,15330,122440,138997,3633,3545,26660,29597,1334509,1324661,259793,295416,25651,27372,133896,151266,6880,6937,385697,374995,346896,335046,14401,16549,11870,10681,3656,3603,1349,1201,7525,7915,353472,341958,17413,19942,15812,14633,5457,5541,2047,1943
R,10,2011,41,4402481,2191834,2210647,1723074,1691289,274609,305968,27466,25969,127548,144756,5018,4948,34119,37717,1751865,1722839,285360,319021,42407,42385,140457,159022,9023,9197,1803306,1840009,1373580,1360063,259985,289623,15343,15620,123942,141108,3701,3725,26755,29870,1395895,1384788,267866,299399,26403,28035,135055,153367,6999,7251,388528,370638,349494,331226,14624,16345,12123,10349,3606,3648,1317,1223,7364,7847,355970,338051,17494,19622,16004,14350,5402,5655,2024,1946
R,10,2011,42,4230027,2107078,2122949,1665232,1634448,258100,287302,25974,24966,120977,136935,4857,4711,31938,34587,1692285,1663399,267755,298783,40362,40556,133018,149883,8602,8625,1736422,1769576,1331520,1318040,244319,272119,14659,15061,117574,133435,3631,3571,24719,27350,1352230,1340724,251112,280588,25247,26910,127917,144569,6688,6789,370656,353373,333712,316408,13781,15183,11315,9905,3403,3500,1226,1140,7219,7237,340055,322675,16643,18195,15115,13646,5101,5314,1914,1836
R,10,2011,43,4082206,2030323,2051883,1601576,1576191,252711,282181,25319,24189,116518,132429,4394,4365,29805,32528,1626617,1603193,261603,292962,39082,39055,127649,144446,7922,8218,1676674,1714293,1283279,1273991,239236,267327,14326,14809,113437,129226,3240,3260,23156,25680,1302501,1295029,245520,275232,24556,26166,123029,139645,6148,6467,353649,337590,318297,302200,13475,14854,10993,9380,3081,3203,1154,1105,6649,6848,324116,308164,16083,17730,14526,12889,4620,4801,1774,1751
R,10,2011,44,4088962,2028615,2060347,1610796,1594593,252899,284241,24519,24151,107288,121484,4500,4312,28613,31566,1634803,1620809,261306,294888,38105,38997,117776,132632,7860,8021,1687675,1731929,1303491,1300453,239971,269667,14289,15194,104263,118456,3350,3250,22311,24909,1321957,1320889,245887,277431,24484,26614,113307,128010,6184,6361,340940,328418,307305,294140,12928,14574,10230,8957,3025,3028,1150,1062,6302,6657,312846,299920,15419,17457,13621,12383,4469,4622,1676,1660
R,10,2011,45,4125681,2045425,2080256,1621884,1610432,259939,290481,24604,24217,106258,119715,4424,4412,28316,30999,1645339,1636077,268386,300763,38317,39110,116425,130637,7931,8082,1711082,1758872,1320634,1322669,247004,276278,14539,15439,103367,116680,3328,3367,22210,24439,1338750,1342652,252945,283768,25038,26928,112091,126018,6282,6415,334343,321384,301250,287763,12935,14203,10065,8778,2891,3035,1096,1045,6106,6560,306589,293425,15441,16995,13279,12182,4334,4619,1649,1667
R,10,2011,46,4360157,2161925,2198232,1719651,1707848,273292,305561,25921,25389,109391,122768,4584,4465,29086,32201,1743894,1734441,281728,316031,40235,41073,119756,133975,8106,8327,1823849,1874682,1415063,1418254,260324,291088,15735,16519,106412,119707,3508,3457,22807,25657,1433799,1439159,266284,298787,26617,28839,115367,129372,6452,6697,338076,323550,304588,289594,12968,14473,10186,8870,2979,3061,1076,1008,6279,6544,310095,295282,15444,17244,13618,12234,4389,4603,1654,1630
R,10,2011,47,4522032,2234705,2287327,1788536,1789943,276652,310493,26017,25930,109678,124417,4471,4475,29351,32069,1812849,1816357,284887,320460,40859,42253,120085,135469,8095,8268,1909781,1969688,1495797,1505256,264110,296347,16149,17207,106904,121556,3443,3490,23378,25832,1514919,1526265,269994,303699,27743,30307,115932,131114,6480,6714,324924,317639,292739,284687,12542,14146,9868,8723,2774,2861,1028,985,5973,6237,297930,290092,14893,16761,13116,11946,4153,4355,1615,1554
R,10,2011,48,4520838,2228238,2292600,1786909,1800569,271940,305177,25542,25313,110633,125237,4209,4378,29005,31926,1811026,1826830,279967,315102,40397,41648,120803,135990,7674,8186,1919035,1986958,1508537,1526862,259858,291642,16253,16897,107912,122401,3248,3430,23227,25726,1527638,1547744,265579,299029,27958,30035,116793,131656,6189,6628,309203,305642,278372,273707,12082,13535,9289,8416,2721,2836,961,948,5778,6200,283388,279086,14388,16073,12439,11613,4010,4334,1485,1558
R,10,2011,49,4521075,2226683,2294392,1796296,1814606,269013,302862,24830,25120,103575,116115,4352,4358,28617,31331,1820182,1840224,276670,312619,39414,41554,113675,126574,7895,8078,1929712,2000775,1528452,1551568,257615,290157,15978,16870,101046,113395,3433,3441,23188,25344,1547595,1572057,263106,297369,27659,30158,109887,122430,6468,6532,296971,293617,267844,263038,11398,12705,8852,8250,2529,2720,919,917,5429,5987,272587,268167,13564,15250,11755,11396,3788,4144,1427,1546
R,10,2011,50,4551338,2236878,2314460,1818201,1842024,266344,301789,24285,25216,95734,110449,4088,4114,28226,30868,1841672,1867249,273842,311258,39042,41739,105638,120586,7500,7823,1955182,2033223,1564301,1589997,255437,289472,15965,17523,93303,107847,3269,3260,22907,25124,1583110,1610290,260878,296559,27828,31013,101943,116601,6176,6372,281696,281237,253900,252027,10907,12317,8320,7693,2431,2602,819,854,5319,5744,258562,256959,12964,14699,11214,10726,3695,3985,1324,1451
R,10,2011,51,4637574,2280853,2356721,1845760,1868435,275787,309963,24580,25523,102020,117967,4267,4226,28439,30607,1869525,1893400,283308,319336,39520,41829,111838,128105,7623,7853,1997039,2073444,1589926,1614224,264907,297688,16121,17842,99542,115299,3395,3401,23148,24990,1609061,1634351,270356,304731,28182,31184,108157,124081,6215,6488,283814,283277,255834,254211,10880,12275,8459,7681,2478,2668,872,825,5291,5617,260464,259049,12952,14605,11338,10645,3681,4024,1408,1365
R,10,2011,52,4532303,2226429,2305874,1810751,1836914,266323,301132,23431,24092,95019,110475,3948,3909,26957,29352,1833191,1860992,273233,309924,37735,40162,104487,119938,7129,7246,1966157,2044050,1576019,1602214,256232,289602,15751,16898,92766,108037,3193,3171,22196,24128,1594349,1621771,261291,296237,27443,30160,101114,116293,5896,6011,260272,261824,234732,234700,10091,11530,7680,7194,2253,2438,755,738,4761,5224,238842,239221,11942,13687,10292,10002,3373,3645,1233,1235
R,10,2011,53,4431797,2169780,2262017,1769252,1807549,255063,289373,21761,23103,94391,110352,3693,3763,25620,27877,1790427,1830251,261753,297751,35655,38471,103154,119358,6637,6882,1929486,2015742,1553031,1586527,245330,278529,14762,16460,92303,108135,2969,3058,21091,23033,1570292,1605100,250234,284876,26202,29225,100021,115971,5466,5744,240294,246275,216221,221022,9733,10844,6999,6643,2088,2217,724,705,4529,4844,220135,225151,11519,12875,9453,9246,3133,3387,1171,1138
R,10,2011,54,4435957,2166002,2269955,1769921,1819412,252689,288786,21875,22710,92782,108185,3531,3580,25204,27282,1790785,1841740,259260,296905,35733,38274,101229,116520,6459,6663,1932668,2029031,1559642,1602833,243494,278312,14844,16328,90837,106155,2881,2864,20970,22539,1576824,1621079,248434,284454,26339,29342,98373,113366,5394,5476,233334,240924,210279,216579,9195,10474,7031,6382,1945,2030,650,716,4234,4743,213961,220661,10826,12451,9394,8932,2856,3154,1065,1187
R,10,2011,55,4304034,2095676,2208358,1715563,1768639,242198,280188,20644,21988,89985,107595,3389,3438,23897,26510,1735401,1790333,248361,287996,33873,37199,97899,115750,6142,6421,1875934,1978831,1517664,1562550,233431,270182,14143,15873,88096,105410,2739,2852,19861,21964,1534002,1580327,237978,276089,25131,28637,95111,112497,5105,5400,219742,229527,197899,206089,8767,10006,6501,6115,1889,2185,650,586,4036,4546,201399,210006,10383,11907,8742,8562,2788,3253,1037,1021
R,10,2011,56,4231627,2058057,2173570,1689837,1747549,232773,269466,19917,20867,89240,107347,3227,3406,23063,24935,1708855,1767771,238701,276909,32766,35070,96871,115076,5916,6255,1845802,1950281,1498173,1546245,224418,260021,13807,15200,87420,105344,2663,2782,19321,20689,1513949,1562783,228828,265677,24586,27133,94239,112103,4988,5232,212255,223289,191664,201304,8355,9445,6110,5667,1820,2003,564,624,3742,4246,194906,204988,9873,11232,8180,7937,2632,2973,928,1023
R,10,2011,57,4117176,1994139,2123037,1645575,1714880,220798,259122,18624,19794,84666,102373,2971,3194,21505,23674,1663393,1734092,226297,266047,30813,33519,91671,109483,5362,5916,1798325,1914153,1468373,1526123,213018,250519,13214,14649,83079,100465,2447,2613,18194,19784,1483304,1541959,217184,255804,23604,26278,89316,106726,4544,4981,195814,208884,177202,188757,7780,8603,5410,5145,1587,1908,524,581,3311,3890,180089,192133,9113,10243,7209,7241,2355,2757,818,935
R,10,2011,58,3937491,1900066,2037425,1576945,1655899,203981,242183,17339,18321,78964,95839,2771,2874,20066,22309,1593597,1674079,208905,248630,28932,31348,85393,102597,5031,5448,1720778,1843694,1414808,1480587,196810,234160,12323,13652,77494,94189,2315,2397,17028,18709,1428858,1495634,200497,239104,22213,24735,83256,100133,4295,4645,179288,193731,162137,175312,7171,8023,5016,4669,1470,1650,456,477,3038,3600,164739,178445,8408,9526,6719,6613,2137,2464,736,803
R,10,2011,59,3834702,1848604,1986098,1541549,1618802,192850,232222,16034,17409,76944,94213,2675,2836,18552,20616,1556900,1635659,197498,238127,26788,29727,82781,100198,4830,5205,1681671,1804521,1390270,1454392,186326,224705,11579,13018,75521,92619,2250,2378,15725,17409,1403149,1468461,189838,229286,20771,23593,80746,97862,4124,4413,166933,181577,151279,164410,6524,7517,4455,4391,1423,1594,425,458,2827,3207,153751,167198,7660,8841,6017,6134,2035,2336,706,792
R,10,2011,60,3681597,1769809,1911788,1479603,1559587,184674,225626,15222,16517,70357,87986,2390,2605,17563,19467,1494069,1575467,189026,231298,25710,28327,75720,93413,4425,4818,1611360,1738985,1335540,1403214,178576,218405,11161,12356,69102,86449,2027,2182,14954,16379,1347748,1416381,181902,222797,20165,22510,73895,91190,3822,4108,158449,172803,144063,156373,6098,7221,4061,4161,1255,1537,363,423,2609,3088,146321,159086,7124,8501,5545,5817,1825,2223,603,710
R,10,2011,61,3587890,1721631,1866259,1431117,1516494,181718,220018,14926,15938,74339,92493,2434,2498,17097,18818,1445259,1531692,186057,225592,25091,27139,79520,98039,4406,4693,1569714,1696295,1293275,1362539,175705,212778,11029,11988,73129,91002,2033,2126,14543,15862,1305201,1375207,179001,217074,19749,21631,77752,95818,3797,4006,151917,169964,137842,153955,6013,7240,3897,3950,1210,1491,401,372,2554,2956,140058,156485,7056,8518,5342,5508,1768,2221,609,687
R,10,2011,62,3514425,1684749,1829676,1413078,1499571,168656,207541,14176,14930,70593,87417,2349,2474,15897,17743,1426230,1514005,172513,212676,23797,25735,75348,92334,4205,4506,1543409,1671817,1284528,1356010,163232,200984,10581,11416,69469,86140,1989,2094,13610,15173,1295705,1368233,166188,205039,18933,20874,73690,90457,3610,3884,141340,157859,128550,143561,5424,6557,3595,3514,1124,1277,360,380,2287,2570,130525,145772,6325,7637,4864,4861,1658,1877,595,622
R,10,2011,63,3451576,1651963,1799613,1395580,1486518,159414,197363,13216,14312,66609,82121,2125,2302,15019,16997,1407967,1500486,163168,202104,22306,24737,71034,86832,3845,4227,1519170,1650075,1274737,1350485,154271,191360,9989,11003,65554,80861,1796,1959,12823,14407,1285213,1362195,157173,195047,17856,20048,69475,84965,3319,3630,132793,149538,120843,136033,5143,6003,3227,3309,1055,1260,329,343,2196,2590,122754,138291,5995,7057,4450,4689,1559,1867,526,597
R,10,2011,64,3642231,1743942,1898289,1499006,1600547,151837,187692,13360,13855,62257,76967,2061,2059,15421,17169,1511889,1614805,155515,192462,23073,24652,66495,81466,3805,3906,1616988,1753517,1383143,1468346,147243,182051,10175,10790,61275,75761,1750,1748,13402,14821,1394280,1480552,150147,185860,18751,20296,65028,79744,3302,3400,126954,144772,115863,132201,4594,5641,3185,3065,982,1206,311,311,2019,2348,117609,134253,5368,6602,4322,4356,1467,1722,503,506
R,10,2011,65,2858008,1362037,1495971,1161360,1248252,121176,153154,10634,11467,54652,67231,1885,1821,12330,14046,1171682,1259800,124095,156973,18078,19881,58237,71266,3387,3491,1252070,1367770,1060992,1131376,117031,147886,7967,8820,53833,66194,1631,1555,10616,11939,1069834,1141088,119282,150870,14495,16102,57019,69739,2945,3047,109967,128201,100368,116876,4145,5268,2667,2647,819,1037,254,266,1714,2107,101848,118712,4813,6103,3583,3779,1218,1527,442,444
